;GO:0006281;GO:0007098;GO:0016925;GO:0034198;GO:0032570;GO:0015031;GO:0051492;GO:0006559;GO:0045892;GO:0030308;GO:0045893;GO:0001947;GO:0071539;GO:0051006;GO:0035556;GO:0045814;GO:0006290;GO:0006296;GO:0050728;GO:0090188;GO:0006293;GO:0006294;GO:0090341;GO:1902686;GO:0006611;GO:0060633;GO:0006851;GO:0006730;GO:0000076;GO:0006606;GO:0034214;GO:0034454;GO:0031060;GO:0032270;GO:0000715;GO:1903546;GO:0045944;GO:0043401;GO:0040018;GO:1902855;GO:0000281;GO:0010875;GO:0031573;GO:0010870;GO:0030522;GO:0016358;GO:0016579;GO:0016458;GO:0000209;GO:0006556;GO:0048550;GO:1990830;GO:0033345;GO:0010887;GO:0030512;GO:0016569;GO:1902231;GO:0051291;GO:0045444;GO:0045724;GO:0006367;GO:0043547;GO:0045723;GO:0043031;GO:0035518;GO:0051604;GO:0032369;GO:0032402;GO:0038108;GO:0090305;GO:0034260;GO:0070914;GO:1904262;GO:0034145;GO:0061087;GO:0043277;GO:1905515;GO:0046548;GO:0010629;GO:0010867;GO:0010507;GO:0010506;GO:0010745;GO:0070911;GO:0051457;GO:1902018;GO:0043687;GO:0000122;GO:2000616;GO:0032465;GO:0071479;GO:0051865;GO:0035176;GO:0006351;GO:0007286;GO:0060296;GO:0060336;GO:0006357;GO:0071222;GO:0030837;GO:0006508
GO:0032369;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.48300749985576874;0.6000000000000001;0.4;0.0;0.0;0.3356143810225276;0.48300749985576874;0.48300749985576874;0.0;0.0;0.5356143810225276;0.6830074998557688;0.48300749985576874;0.0;0.5356143810225276;0.48300749985576874;0.0;0.43852901558847923;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.3660149997115376;0.43852901558847923;0.0;0.0;0.3660149997115376;0.48300749985576874;0.48300749985576874;0.43852901558847923;0.0;0.5356143810225276;0.48300749985576874;0.43852901558847923;0.48300749985576874;0.0;0.0;0.48300749985576874;0.0;0.0;0.6830074998557688;0.0;0.0;0.6830074998557688;0.48300749985576874;0.0;0.43852901558847923;0.0;0.0;0.43852901558847923;0.0;0.3660149997115376;0.4;0.5356143810225276;0.0;0.0;1.0;0.0;0.48300749985576874;0.0;0.6830074998557688;0.0;0.43852901558847923;0.4;0.2830074998557688;0.0;0.0;0.0;0.5356143810225276;0.4;0.48300749985576874;0.43852901558847923;0.5356143810225276;0.0;0.48300749985576874;0.43852901558847923;0.0;0.43852901558847923;0.3356143810225276;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.48300749985576874;0.4;0.0;0.48300749985576874;0.0
GO:0032402;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.3660149997115376;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0038108;0.5356143810225276;0.8;0.4;0.5356143810225276;0.0;0.0;0.4;0.5356143810225276;0.4;0.48300749985576874;0.4;0.0;0.0;0.4;0.8;0.4;0.48300749985576874;0.8;0.48300749985576874;0.48300749985576874;0.8;0.8;0.4;0.8;0.0;0.4;0.0;0.6830074998557688;0.6000000000000001;0.0;0.8;0.48300749985576874;0.3660149997115376;0.43852901558847923;0.8;0.0;0.3660149997115376;0.8;0.48300749985576874;0.43852901558847923;0.8;0.3660149997115376;0.8;0.43852901558847923;0.8;0.8;0.43852901558847923;0.8;0.3660149997115376;0.5356143810225276;0.43852901558847923;0.48300749985576874;0.4;0.48300749985576874;0.4;0.8;0.43852901558847923;0.8;0.6000000000000001;0.43852901558847923;0.8;0.43852901558847923;0.4;0.43852901558847923;0.8;0.0;0.48300749985576874;0.0;1.0;0.48300749985576874;0.5356143810225276;0.48300749985576874;0.3660149997115376;0.4;0.3081136762725405;0.0;0.8;0.8;0.43852901558847923;0.4;0.4;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.8;0.43852901558847923;0.48300749985576874;0.3660149997115376;0.3081136762725405;0.48300749985576874;0.48300749985576874;0.3660149997115376;0.0;0.8;0.8;0.6000000000000001;0.4;0.4;0.8;0.43852901558847923;0.0
GO:0090305;0.6830074998557688;0.48300749985576874;0.4;0.3660149997115376;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.6000000000000001;0.8;0.0;0.0;0.0;0.48300749985576874;0.0;0.48300749985576874;0.0;0.0;0.0;0.5356143810225276;0.4;0.0;0.48300749985576874;0.3356143810225276;0.0;0.0;0.48300749985576874;0.0;0.0;0.48300749985576874;0.0;0.0;0.48300749985576874;0.0;0.48300749985576874;0.0;0.48300749985576874;0.48300749985576874;0.48300749985576874;0.48300749985576874;0.3660149997115376;0.5356143810225276;0.0;0.3356143810225276;0.43852901558847923;0.0;0.0;0.6000000000000001;0.0;0.48300749985576874;0.4;0.0;0.8;0.0;0.0;0.0;0.48300749985576874;0.6830074998557688;0.0;0.0;0.48300749985576874;1.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.48300749985576874;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.48300749985576874;0.0;0.48300749985576874;0.0;0.0;0.0;0.3356143810225276;0.3660149997115376;0.0;0.6830074998557688;0.48300749985576874;0.0;0.0;0.0;0.48300749985576874;0.3081136762725405;0.6000000000000001
GO:0034260;0.0;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.5356143810225276;0.6830074998557688;0.43852901558847923;0.0;0.0;0.5356143810225276;0.5356143810225276;0.5356143810225276;0.0;0.0;0.6000000000000001;0.6000000000000001;0.5356143810225276;0.0;0.5356143810225276;0.5356143810225276;0.0;0.48300749985576874;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.4;0.48300749985576874;0.0;0.0;0.4;0.5356143810225276;0.5356143810225276;0.48300749985576874;0.0;0.4;0.5356143810225276;0.48300749985576874;0.5356143810225276;0.0;0.0;0.5356143810225276;0.0;0.0;0.6000000000000001;0.0;0.0;0.6000000000000001;0.5356143810225276;0.0;0.48300749985576874;0.0;0.0;0.48300749985576874;0.0;0.8;0.43852901558847923;0.6000000000000001;0.0;0.0;0.6830074998557688;0.0;0.5356143810225276;0.0;1.0;0.0;0.48300749985576874;0.43852901558847923;0.3081136762725405;0.0;0.0;0.0;0.6000000000000001;0.43852901558847923;0.5356143810225276;0.48300749985576874;0.6000000000000001;0.0;0.5356143810225276;0.48300749985576874;0.0;0.48300749985576874;0.3660149997115376;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.5356143810225276;0.43852901558847923;0.0;0.5356143810225276;0.0
GO:0070914;1.0;0.48300749985576874;0.4;0.5356143810225276;0.3660149997115376;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.8;0.6000000000000001;0.0;0.0;0.0;0.48300749985576874;0.0;0.48300749985576874;0.0;0.0;0.0;0.5356143810225276;0.4;0.0;0.4;0.3356143810225276;0.0;0.0;0.48300749985576874;0.0;0.0;0.48300749985576874;0.0;0.0;0.48300749985576874;0.0;0.5356143810225276;0.0;0.48300749985576874;0.48300749985576874;0.4;0.48300749985576874;0.3660149997115376;0.43852901558847923;0.0;0.4;0.3660149997115376;0.0;0.0;0.48300749985576874;0.0;0.4;0.4;0.0;0.6000000000000001;0.0;0.0;0.0;0.48300749985576874;0.5356143810225276;0.0;0.0;0.48300749985576874;0.6000000000000001;0.0;1.0;0.0;0.0;0.0;0.0;0.4;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.6830074998557688;0.4;0.0;0.48300749985576874;0.0;0.0;0.0;0.6000000000000001;0.3660149997115376;0.0;0.5356143810225276;0.48300749985576874;0.0;0.0;0.0;0.43852901558847923;0.3081136762725405;0.48300749985576874
GO:1904262;0.0;0.0;0.0;0.0;0.0;0.0;0.3356143810225276;0.0;0.3660149997115376;0.48300749985576874;0.3081136762725405;0.0;0.0;0.2599120563717816;0.4;0.3660149997115376;0.0;0.0;0.48300749985576874;0.4;0.3660149997115376;0.0;0.4;0.3660149997115376;0.0;0.3660149997115376;0.0;0.0;0.3660149997115376;0.0;0.0;0.0;0.3081136762725405;0.3660149997115376;0.0;0.0;0.2830074998557688;0.3660149997115376;0.3660149997115376;0.3356143810225276;0.0;0.2830074998557688;0.3660149997115376;0.3660149997115376;0.4;0.0;0.0;0.3660149997115376;0.0;0.0;0.4;0.0;0.0;0.4;0.5356143810225276;0.0;0.48300749985576874;0.0;0.0;0.3356143810225276;0.0;0.2830074998557688;0.3356143810225276;0.4;0.0;0.0;0.43852901558847923;0.0;0.3660149997115376;0.0;0.48300749985576874;0.0;1.0;0.43852901558847923;0.23852901558847928;0.0;0.0;0.0;0.4;0.3356143810225276;0.4;0.3660149997115376;0.43852901558847923;0.0;0.3660149997115376;0.3660149997115376;0.0;0.3356143810225276;0.2830074998557688;0.4;0.0;0.0;0.0;0.0;0.0;0.3660149997115376;0.5356143810225276;0.3081136762725405;0.0;0.4;0.0
GO:0034145;0.0;0.0;0.0;0.0;0.0;0.0;0.3660149997115376;0.0;0.3356143810225276;0.43852901558847923;0.4;0.0;0.0;0.2830074998557688;0.43852901558847923;0.3356143810225276;0.0;0.0;0.48300749985576874;0.3660149997115376;0.43852901558847923;0.0;0.3660149997115376;0.4;0.0;0.3356143810225276;0.0;0.0;0.3356143810225276;0.0;0.0;0.0;0.3356143810225276;0.48300749985576874;0.0;0.0;0.3660149997115376;0.4;0.48300749985576874;0.3660149997115376;0.0;0.3660149997115376;0.4;0.48300749985576874;0.43852901558847923;0.0;0.0;0.3660149997115376;0.0;0.0;0.3660149997115376;0.0;0.0;0.3660149997115376;0.48300749985576874;0.0;0.5356143810225276;0.0;0.0;0.43852901558847923;0.0;0.3081136762725405;0.43852901558847923;0.4;0.0;0.0;0.4;0.0;0.4;0.0;0.43852901558847923;0.0;0.43852901558847923;1.0;0.3081136762725405;0.0;0.0;0.0;0.3660149997115376;0.43852901558847923;0.3660149997115376;0.4;0.4;0.0;0.4;0.3660149997115376;0.0;0.3081136762725405;0.2830074998557688;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.4;0.48300749985576874;0.3356143810225276;0.0;0.3660149997115376;0.0
GO:0061087;0.0;0.0;0.0;0.0;0.0;0.0;0.3356143810225276;0.0;0.3356143810225276;0.3660149997115376;0.4;0.0;0.0;0.20000000000000007;0.3356143810225276;0.3356143810225276;0.0;0.0;0.2599120563717816;0.2599120563717816;0.4;0.0;0.2830074998557688;0.3081136762725405;0.0;0.3081136762725405;0.0;0.0;0.2599120563717816;0.0;0.0;0.0;0.8;0.6000000000000001;0.0;0.0;0.3660149997115376;0.3081136762725405;0.3356143810225276;0.3660149997115376;0.0;0.2599120563717816;0.3081136762725405;0.48300749985576874;0.3356143810225276;0.0;0.0;0.3356143810225276;0.0;0.0;0.3356143810225276;0.0;0.0;0.2599120563717816;0.2830074998557688;0.0;0.3660149997115376;0.0;0.0;0.43852901558847923;0.0;0.21862188087829626;0.43852901558847923;0.2830074998557688;0.0;0.0;0.2830074998557688;0.0;0.3081136762725405;0.0;0.3081136762725405;0.0;0.23852901558847928;0.3081136762725405;1.0;0.0;0.0;0.0;0.3660149997115376;0.43852901558847923;0.3660149997115376;0.4;0.3081136762725405;0.0;0.3081136762725405;0.3660149997115376;0.0;0.3081136762725405;0.48300749985576874;0.3356143810225276;0.0;0.0;0.0;0.0;0.0;0.2830074998557688;0.2599120563717816;0.3356143810225276;0.0;0.3660149997115376;0.0
GO:0043277;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.0;0.23852901558847928;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.3356143810225276;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.2599120563717816;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:1905515;0.48300749985576874;0.8;0.3660149997115376;0.48300749985576874;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.43852901558847923;0.8;0.0;0.0;0.0;0.8;0.0;0.8;0.0;0.0;0.0;0.6000000000000001;0.5356143810225276;0.0;0.8;0.43852901558847923;0.0;0.0;0.8;0.0;0.0;0.8;0.0;0.0;0.8;0.0;0.8;0.0;0.8;0.8;0.43852901558847923;0.6830074998557688;0.3356143810225276;0.5356143810225276;0.0;0.43852901558847923;0.3660149997115376;0.0;0.0;0.8;0.0;0.8;0.5356143810225276;0.0;0.8;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.8;0.48300749985576874;0.0;0.4;0.0;0.0;0.0;0.0;1.0;0.8;0.0;0.0;0.0;0.0;0.0;0.4;0.8;0.0;0.43852901558847923;0.0;0.0;0.0;0.48300749985576874;0.3356143810225276;0.0;0.8;0.8;0.0;0.0;0.0;0.8;0.43852901558847923;0.0
GO:0046548;0.5356143810225276;0.8;0.4;0.5356143810225276;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.8;0.0;0.0;0.8;0.0;0.48300749985576874;0.8;0.0;0.0;0.0;0.8;0.0;0.8;0.0;0.0;0.0;0.6830074998557688;0.6000000000000001;0.0;0.8;0.48300749985576874;0.0;0.0;0.8;0.0;0.0;0.8;0.0;0.0;0.8;0.0;0.8;0.0;0.8;0.8;0.43852901558847923;0.8;0.3660149997115376;0.5356143810225276;0.0;0.48300749985576874;0.4;0.0;0.0;0.8;0.0;0.8;0.6830074998557688;0.0;0.8;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.8;0.48300749985576874;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.8;1.0;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.8;0.0;0.48300749985576874;0.0;0.0;0.0;0.48300749985576874;0.3660149997115376;0.0;0.8;0.8;0.0;0.0;0.0;0.8;0.43852901558847923;0.0
GO:0010629;0.0;0.0;0.0;0.0;0.0;0.0;0.3660149997115376;0.0;1.0;0.5356143810225276;0.6830074998557688;0.0;0.0;0.3081136762725405;0.43852901558847923;1.0;0.0;0.0;0.48300749985576874;0.48300749985576874;0.43852901558847923;0.0;0.43852901558847923;0.43852901558847923;0.0;0.6830074998557688;0.0;0.0;0.4;0.0;0.0;0.0;0.43852901558847923;0.5356143810225276;0.0;0.0;0.6000000000000001;0.43852901558847923;0.43852901558847923;0.4;0.0;0.3356143810225276;0.43852901558847923;0.5356143810225276;0.43852901558847923;0.0;0.0;1.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.48300749985576874;0.43852901558847923;0.0;0.4;0.0;0.0;0.4;0.0;0.3356143810225276;0.43852901558847923;0.48300749985576874;0.0;0.0;0.5356143810225276;0.0;0.43852901558847923;0.0;0.6000000000000001;0.0;0.4;0.3660149997115376;0.3660149997115376;0.0;0.0;0.0;1.0;0.43852901558847923;0.5356143810225276;0.48300749985576874;0.48300749985576874;0.0;0.43852901558847923;0.4;0.0;0.8;0.43852901558847923;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.43852901558847923;0.6830074998557688;0.0;0.43852901558847923;0.0
GO:0010867;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.5356143810225276;0.48300749985576874;0.6000000000000001;0.0;0.0;0.2830074998557688;0.48300749985576874;0.4;0.0;0.0;0.3660149997115376;0.3660149997115376;0.48300749985576874;0.0;0.4;0.4;0.0;0.43852901558847923;0.0;0.0;0.3660149997115376;0.0;0.0;0.0;0.43852901558847923;0.6830074998557688;0.0;0.0;0.5356143810225276;0.43852901558847923;0.48300749985576874;0.3660149997115376;0.0;0.3660149997115376;0.4;0.6830074998557688;0.48300749985576874;0.0;0.0;0.4;0.0;0.0;0.4;0.0;0.0;0.3660149997115376;0.4;0.0;0.5356143810225276;0.0;0.0;0.43852901558847923;0.0;0.3081136762725405;0.8;0.4;0.0;0.0;0.4;0.0;0.4;0.0;0.43852901558847923;0.0;0.3356143810225276;0.43852901558847923;0.43852901558847923;0.0;0.0;0.0;0.43852901558847923;1.0;0.48300749985576874;0.5356143810225276;0.43852901558847923;0.0;0.4;0.3660149997115376;0.0;0.48300749985576874;0.3660149997115376;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.4;0.3660149997115376;0.5356143810225276;0.0;0.4;0.0
GO:0010507;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.5356143810225276;0.6000000000000001;0.43852901558847923;0.0;0.0;0.2830074998557688;0.48300749985576874;0.48300749985576874;0.0;0.0;0.43852901558847923;0.43852901558847923;0.4;0.0;0.48300749985576874;0.4;0.0;0.43852901558847923;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.43852901558847923;0.5356143810225276;0.0;0.0;0.4;0.43852901558847923;0.4;0.3660149997115376;0.0;0.3081136762725405;0.4;0.5356143810225276;0.48300749985576874;0.0;0.0;0.48300749985576874;0.0;0.0;0.48300749985576874;0.0;0.0;0.43852901558847923;0.48300749985576874;0.0;0.43852901558847923;0.0;0.0;0.3660149997115376;0.0;0.3081136762725405;0.48300749985576874;0.48300749985576874;0.0;0.0;0.48300749985576874;0.0;0.4;0.0;0.5356143810225276;0.0;0.4;0.3660149997115376;0.3660149997115376;0.0;0.0;0.0;0.5356143810225276;0.48300749985576874;1.0;1.0;0.5356143810225276;0.0;0.4;0.43852901558847923;0.0;0.48300749985576874;0.43852901558847923;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.4;0.43852901558847923;0.43852901558847923;0.0;0.48300749985576874;0.0
GO:0010506;0.0;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.48300749985576874;0.5356143810225276;0.48300749985576874;0.0;0.0;0.3081136762725405;0.5356143810225276;0.43852901558847923;0.0;0.0;0.4;0.4;0.43852901558847923;0.0;0.43852901558847923;0.43852901558847923;0.0;0.4;0.0;0.0;0.4;0.0;0.0;0.0;0.48300749985576874;0.6000000000000001;0.0;0.0;0.43852901558847923;0.48300749985576874;0.43852901558847923;0.4;0.0;0.3356143810225276;0.43852901558847923;0.6000000000000001;0.5356143810225276;0.0;0.0;0.43852901558847923;0.0;0.0;0.43852901558847923;0.0;0.0;0.4;0.43852901558847923;0.0;0.48300749985576874;0.0;0.0;0.4;0.0;0.3356143810225276;0.5356143810225276;0.43852901558847923;0.0;0.0;0.43852901558847923;0.0;0.43852901558847923;0.0;0.48300749985576874;0.0;0.3660149997115376;0.4;0.4;0.0;0.0;0.0;0.48300749985576874;0.5356143810225276;1.0;1.0;0.48300749985576874;0.0;0.43852901558847923;0.4;0.0;0.43852901558847923;0.4;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.4;0.48300749985576874;0.0;0.43852901558847923;0.0
GO:0010745;0.0;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.48300749985576874;0.6830074998557688;0.4;0.0;0.0;0.3081136762725405;0.5356143810225276;0.43852901558847923;0.0;0.0;0.48300749985576874;0.48300749985576874;0.43852901558847923;0.0;0.5356143810225276;0.43852901558847923;0.0;0.48300749985576874;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.4;0.48300749985576874;0.0;0.0;0.3660149997115376;0.48300749985576874;0.48300749985576874;0.4;0.0;0.3356143810225276;0.43852901558847923;0.48300749985576874;0.5356143810225276;0.0;0.0;0.43852901558847923;0.0;0.0;0.5356143810225276;0.0;0.0;0.48300749985576874;0.5356143810225276;0.0;0.48300749985576874;0.0;0.0;0.4;0.0;0.3356143810225276;0.43852901558847923;0.5356143810225276;0.0;0.0;0.5356143810225276;0.0;0.43852901558847923;0.0;0.6000000000000001;0.0;0.43852901558847923;0.4;0.3081136762725405;0.0;0.0;0.0;0.48300749985576874;0.43852901558847923;0.5356143810225276;0.48300749985576874;1.0;0.0;0.43852901558847923;0.48300749985576874;0.0;0.43852901558847923;0.3660149997115376;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.48300749985576874;0.4;0.0;0.5356143810225276;0.0
GO:0070911;0.8;0.43852901558847923;0.3660149997115376;0.48300749985576874;0.3660149997115376;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.6830074998557688;0.5356143810225276;0.0;0.0;0.0;0.43852901558847923;0.0;0.43852901558847923;0.0;0.0;0.0;0.48300749985576874;0.3660149997115376;0.0;0.4;0.3081136762725405;0.0;0.0;0.43852901558847923;0.0;0.0;0.43852901558847923;0.0;0.0;0.43852901558847923;0.0;0.48300749985576874;0.0;0.43852901558847923;0.43852901558847923;0.3660149997115376;0.43852901558847923;0.3356143810225276;0.4;0.0;0.3660149997115376;0.3356143810225276;0.0;0.0;0.43852901558847923;0.0;0.4;0.3660149997115376;0.0;0.5356143810225276;0.0;0.0;0.0;0.43852901558847923;0.48300749985576874;0.0;0.0;0.43852901558847923;0.5356143810225276;0.0;0.6830074998557688;0.0;0.0;0.0;0.0;0.4;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;1.0;0.4;0.0;0.43852901558847923;0.0;0.0;0.0;0.3660149997115376;0.3356143810225276;0.0;0.48300749985576874;0.43852901558847923;0.0;0.0;0.0;0.43852901558847923;0.2830074998557688;0.43852901558847923
GO:0051457;0.48300749985576874;0.8;0.3660149997115376;0.48300749985576874;0.0;0.6000000000000001;0.4;0.48300749985576874;0.4;0.48300749985576874;0.4;0.0;0.3660149997115376;0.4;0.8;0.4;0.43852901558847923;0.8;0.43852901558847923;0.48300749985576874;0.8;0.8;0.4;0.8;0.8;0.4;0.3660149997115376;0.6000000000000001;0.5356143810225276;0.8;0.8;0.43852901558847923;0.3660149997115376;0.43852901558847923;0.8;0.4;0.3660149997115376;0.8;0.48300749985576874;0.43852901558847923;0.8;0.3660149997115376;0.8;0.43852901558847923;0.8;0.8;0.43852901558847923;0.6830074998557688;0.3356143810225276;0.5356143810225276;0.43852901558847923;0.43852901558847923;0.3660149997115376;0.43852901558847923;0.4;0.8;0.43852901558847923;0.8;0.5356143810225276;0.43852901558847923;0.8;0.43852901558847923;0.4;0.43852901558847923;0.8;0.0;0.48300749985576874;0.8;0.8;0.48300749985576874;0.5356143810225276;0.4;0.3660149997115376;0.4;0.3081136762725405;0.43852901558847923;0.8;0.8;0.43852901558847923;0.4;0.4;0.43852901558847923;0.43852901558847923;0.4;1.0;0.43852901558847923;0.43852901558847923;0.3660149997115376;0.3081136762725405;0.48300749985576874;0.48300749985576874;0.3356143810225276;0.0;0.8;0.8;0.6000000000000001;0.4;0.4;0.8;0.4;0.0
GO:1902018;0.0;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.4;0.5356143810225276;0.3660149997115376;0.0;0.0;0.3081136762725405;0.43852901558847923;0.3660149997115376;0.0;0.0;0.4;0.4;0.48300749985576874;0.0;0.43852901558847923;0.43852901558847923;0.0;0.48300749985576874;0.0;0.0;0.4;0.0;0.0;0.0;0.43852901558847923;0.4;0.0;0.0;0.3356143810225276;0.43852901558847923;0.43852901558847923;0.8;0.0;0.3356143810225276;0.43852901558847923;0.4;0.43852901558847923;0.0;0.0;0.4;0.0;0.0;0.5356143810225276;0.0;0.0;0.4;0.43852901558847923;0.0;0.4;0.0;0.0;0.8;0.0;0.3356143810225276;0.3660149997115376;0.43852901558847923;0.0;0.0;0.43852901558847923;0.0;0.43852901558847923;0.0;0.48300749985576874;0.0;0.3660149997115376;0.3660149997115376;0.3660149997115376;0.0;0.0;0.0;0.4;0.3660149997115376;0.43852901558847923;0.4;0.48300749985576874;0.0;0.43852901558847923;1.0;0.0;0.3660149997115376;0.43852901558847923;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.4;0.3660149997115376;0.0;0.6000000000000001;0.0
GO:0043687;0.5356143810225276;0.48300749985576874;0.6000000000000001;0.3660149997115376;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.48300749985576874;0.5356143810225276;0.0;0.0;0.0;0.48300749985576874;0.0;0.48300749985576874;0.0;0.0;0.0;0.5356143810225276;0.4;0.0;0.43852901558847923;0.3356143810225276;0.0;0.0;0.48300749985576874;0.0;0.0;0.48300749985576874;0.0;0.0;0.48300749985576874;0.0;0.48300749985576874;0.0;0.48300749985576874;0.48300749985576874;0.6000000000000001;0.48300749985576874;0.5356143810225276;0.43852901558847923;0.0;0.3356143810225276;0.3356143810225276;0.0;0.0;0.6000000000000001;0.0;0.43852901558847923;0.4;0.0;0.5356143810225276;0.0;0.0;0.0;0.5356143810225276;0.6000000000000001;0.0;0.0;0.48300749985576874;0.48300749985576874;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.43852901558847923;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.43852901558847923;0.0;1.0;0.0;0.0;0.0;0.3356143810225276;0.5356143810225276;0.0;0.5356143810225276;0.48300749985576874;0.0;0.0;0.0;0.43852901558847923;0.3081136762725405;0.6000000000000001
GO:0000122;0.0;0.0;0.0;0.0;0.0;0.0;0.3356143810225276;0.0;1.0;0.48300749985576874;0.6830074998557688;0.0;0.0;0.2599120563717816;0.4;0.6830074998557688;0.0;0.0;0.4;0.4;0.3660149997115376;0.0;0.4;0.3660149997115376;0.0;1.0;0.0;0.0;0.3660149997115376;0.0;0.0;0.0;0.3660149997115376;0.43852901558847923;0.0;0.0;0.8;0.3660149997115376;0.3660149997115376;0.3356143810225276;0.0;0.2830074998557688;0.3660149997115376;0.48300749985576874;0.4;0.0;0.0;0.6830074998557688;0.0;0.0;0.4;0.0;0.0;0.4;0.4;0.0;0.3660149997115376;0.0;0.0;0.3356143810225276;0.0;0.2830074998557688;0.48300749985576874;0.4;0.0;0.0;0.43852901558847923;0.0;0.3660149997115376;0.0;0.48300749985576874;0.0;0.3356143810225276;0.3081136762725405;0.3081136762725405;0.0;0.0;0.0;0.8;0.48300749985576874;0.48300749985576874;0.43852901558847923;0.43852901558847923;0.0;0.3660149997115376;0.3660149997115376;0.0;1.0;0.3660149997115376;0.4;0.0;0.0;0.0;0.0;0.0;0.3660149997115376;0.3660149997115376;1.0;0.0;0.4;0.0
