;GO:0006284;GO:0006165;GO:0009157;GO:0002244;GO:0002762;GO:1990001;GO:0045892;GO:0001701;GO:0045893;GO:0015949;GO:0071897;GO:0030263;GO:0019886;GO:0050679;GO:0065003;GO:0014075;GO:0009165;GO:0051382;GO:0046104;GO:0006974;GO:0006337;GO:0009966;GO:0001556;GO:0033129;GO:0071407;GO:0007077;GO:0008285;GO:0006260;GO:0009099;GO:0008284;GO:0009098;GO:0006266;GO:0000712;GO:0007595;GO:1905448;GO:0006265;GO:0045944;GO:0006268;GO:0071398;GO:0043097;GO:0000281;GO:0048146;GO:0019221;GO:2000774;GO:2000775;GO:0006270;GO:0007127;GO:0001933;GO:0031442;GO:0007080;GO:0000819;GO:1905463;GO:0060045;GO:0006241;GO:0007052;GO:0006366;GO:0043388;GO:0051169;GO:0051289;GO:0071333;GO:0010976;GO:0033574;GO:0071456;GO:0071459;GO:0010971;GO:0045737;GO:0009083;GO:0090266;GO:0007100;GO:0006259;GO:0006897;GO:0010629;GO:0071283;GO:0031145;GO:0055015;GO:0035986;GO:0090307;GO:0016567;GO:0006183;GO:0051591;GO:0044772;GO:0044774;GO:0009615;GO:0006468;GO:0060623;GO:0046680;GO:0000086;GO:0006977;GO:0045870;GO:0031936;GO:0000082;GO:0016310;GO:0051987;GO:0090402;GO:0006351;GO:0035690;GO:0006355;GO:0042246;GO:0046602;GO:0034080;GO:0006357;GO:0000132;GO:0006228;GO:0043065
GO:0071456;0.5;0.23529411764705882;0.23529411764705882;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.26666666666666666;0.25;0.0;0.0;0.16666666666666666;0.46153846153846156;0.25;0.2857142857142857;0.23529411764705882;0.6666666666666666;0.2857142857142857;0.0;0.3333333333333333;0.0;0.46153846153846156;0.2857142857142857;0.0;0.26666666666666666;0.23529411764705882;0.0;0.23529411764705882;0.26666666666666666;0.3076923076923077;0.0;0.0;0.26666666666666666;0.0;0.25;0.42857142857142855;0.23529411764705882;0.3076923076923077;0.0;0.2857142857142857;0.0;0.2;0.26666666666666666;0.26666666666666666;0.0;0.0;0.26666666666666666;0.3076923076923077;0.0;0.0;0.21052631578947367;0.26666666666666666;0.1111111111111111;0.0;0.0;0.13333333333333333;0.5;0.0;0.3076923076923077;1.0;0.0;0.0;0.0;0.25;0.0;0.3333333333333333;0.2857142857142857;0.0;0.0;0.4;0.2222222222222222;0.26666666666666666;0.26666666666666666;0.25;0.23529411764705882;0.21052631578947367;0.42857142857142855;0.3333333333333333;0.25;0.15384615384615385;0.26666666666666666;0.0;0.46153846153846156;0.3076923076923077;0.42105263157894735;0.0;0.0;0.3076923076923077;0.3076923076923077;0.0;0.6153846153846154;0.11764705882352941;0.5;0.0;0.0;0.0;0.23529411764705882;0.0;0.25;0.21052631578947367;0.0
GO:0071459;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.13333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42857142857142855;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2857142857142857;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.35294117647058826;0.0;0.0
GO:0010971;0.0;0.0;0.0;0.0;0.42105263157894735;0.3333333333333333;0.38095238095238093;0.0;0.38095238095238093;0.0;0.0;0.0;0.0;0.5882352941176471;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.47619047619047616;0.0;0.0;0.5;0.0;0.0;0.625;0.0;0.0;0.0;0.11764705882352941;0.43478260869565216;0.0;0.36363636363636365;0.0;0.0;0.0;0.0;0.5882352941176471;0.47058823529411764;0.5555555555555556;0.0;0.0;0.0;0.4;0.38095238095238093;0.0;0.0;0.42105263157894735;0.47619047619047616;0.0;0.0;0.0;0.25;0.0;0.0;0.21052631578947367;0.5;0.0;0.0;0.0;1.0;0.5217391304347826;0.0;0.6956521739130435;0.0;0.0;0.0;0.35294117647058826;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.631578947368421;0.0;0.0;0.4444444444444444;0.0;0.0;0.7272727272727273;0.4;0.36363636363636365;0.0;0.0;0.7777777777777778;0.0;0.0;0.0;0.4;0.0;0.6;0.0;0.38095238095238093;0.0;0.0;0.5555555555555556
GO:0045737;0.0;0.0;0.0;0.0;0.36363636363636365;0.2962962962962963;0.3333333333333333;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42105263157894735;0.0;0.8333333333333334;0.0;0.0;0.42105263157894735;0.0;0.0;0.5263157894736842;0.0;0.0;0.0;0.1;0.38461538461538464;0.0;0.32;0.0;0.0;0.0;0.0;0.5;0.4;0.47619047619047616;0.0;0.0;0.0;0.782608695652174;0.3333333333333333;0.0;0.0;0.36363636363636365;0.4166666666666667;0.0;0.0;0.0;0.42105263157894735;0.0;0.0;0.18181818181818182;0.43478260869565216;0.0;0.0;0.0;0.5217391304347826;1.0;0.0;0.38461538461538464;0.0;0.0;0.0;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.45454545454545453;0.0;0.0;0.38095238095238093;0.0;0.0;0.4;0.34782608695652173;0.32;0.0;0.0;0.5714285714285714;0.0;0.0;0.0;0.34782608695652173;0.0;0.43478260869565216;0.0;0.3333333333333333;0.0;0.0;0.47619047619047616
GO:0009083;0.3333333333333333;0.3157894736842105;0.3157894736842105;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.375;0.35294117647058826;0.1111111111111111;0.0;0.0;0.14285714285714285;0.0;0.3333333333333333;0.125;0.42105263157894735;0.2857142857142857;0.125;0.0;0.14285714285714285;0.0;0.26666666666666666;0.125;0.0;0.35294117647058826;0.8421052631578947;0.0;0.8421052631578947;0.35294117647058826;0.13333333333333333;0.0;0.0;0.35294117647058826;0.0;0.1111111111111111;0.25;0.42105263157894735;0.13333333333333333;0.0;0.125;0.0;0.09090909090909091;0.35294117647058826;0.11764705882352941;0.0;0.0;0.11764705882352941;0.13333333333333333;0.0;0.0;0.38095238095238093;0.11764705882352941;0.3;0.0;0.0;0.11764705882352941;0.2222222222222222;0.0;0.0;0.25;0.0;0.0;0.0;1.0;0.0;0.14285714285714285;0.375;0.0;0.0;0.23529411764705882;0.5;0.11764705882352941;0.11764705882352941;0.1111111111111111;0.42105263157894735;0.38095238095238093;0.0;0.14285714285714285;0.1111111111111111;0.0;0.47058823529411764;0.0;0.0;0.13333333333333333;0.09523809523809523;0.0;0.0;0.13333333333333333;0.4;0.0;0.26666666666666666;0.3157894736842105;0.2857142857142857;0.0;0.0;0.0;0.10526315789473684;0.0;0.1111111111111111;0.38095238095238093;0.0
GO:0090266;0.0;0.0;0.0;0.0;0.36363636363636365;0.2962962962962963;0.3333333333333333;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42105263157894735;0.0;0.5833333333333334;0.0;0.0;0.42105263157894735;0.0;0.0;0.42105263157894735;0.0;0.0;0.0;0.1;0.3076923076923077;0.0;0.32;0.0;0.0;0.0;0.0;0.4;0.4;0.38095238095238093;0.0;0.0;0.0;0.34782608695652173;0.3333333333333333;0.0;0.0;0.6363636363636364;0.3333333333333333;0.0;0.0;0.0;0.21052631578947367;0.0;0.0;0.18181818181818182;0.34782608695652173;0.0;0.0;0.0;0.6956521739130435;0.38461538461538464;0.0;1.0;0.0;0.0;0.0;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5454545454545454;0.0;0.0;0.6666666666666666;0.0;0.0;0.64;0.2608695652173913;0.56;0.0;0.0;0.47619047619047616;0.0;0.0;0.0;0.34782608695652173;0.0;0.6956521739130435;0.0;0.3333333333333333;0.0;0.0;0.38095238095238093
GO:0007100;0.2857142857142857;0.13333333333333333;0.13333333333333333;0.2;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.3076923076923077;0.14285714285714285;0.0;0.0;0.2;0.0;0.14285714285714285;0.16666666666666666;0.26666666666666666;0.4;0.16666666666666666;0.0;0.2;0.0;0.36363636363636365;0.16666666666666666;0.0;0.3076923076923077;0.13333333333333333;0.0;0.13333333333333333;0.3076923076923077;0.18181818181818182;0.0;0.0;0.3076923076923077;0.0;0.14285714285714285;0.3333333333333333;0.26666666666666666;0.18181818181818182;0.0;0.16666666666666666;0.0;0.1111111111111111;0.15384615384615385;0.15384615384615385;0.0;0.0;0.15384615384615385;0.18181818181818182;0.0;0.0;0.23529411764705882;0.15384615384615385;0.125;0.0;0.0;0.15384615384615385;0.2857142857142857;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.14285714285714285;0.0;1.0;0.3333333333333333;0.0;0.0;0.3076923076923077;0.125;0.15384615384615385;0.15384615384615385;0.14285714285714285;0.26666666666666666;0.23529411764705882;0.0;0.2;0.14285714285714285;0.0;0.3076923076923077;0.0;0.0;0.18181818181818182;0.11764705882352941;0.0;0.0;0.18181818181818182;0.36363636363636365;0.0;0.36363636363636365;0.13333333333333333;0.4;0.0;0.0;0.0;0.13333333333333333;0.0;0.14285714285714285;0.23529411764705882;0.0
GO:0006259;0.875;0.5882352941176471;0.5882352941176471;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.7142857142857143;0.9333333333333333;0.25;0.0;0.0;0.16666666666666666;0.0;0.625;0.2857142857142857;0.47058823529411764;0.3333333333333333;0.2857142857142857;0.0;0.3333333333333333;0.0;0.3076923076923077;0.2857142857142857;0.0;0.9333333333333333;0.35294117647058826;0.0;0.35294117647058826;0.9333333333333333;0.3076923076923077;0.0;0.0;0.9333333333333333;0.0;0.25;0.2857142857142857;0.35294117647058826;0.3076923076923077;0.0;0.2857142857142857;0.0;0.2;0.9333333333333333;0.26666666666666666;0.0;0.0;0.26666666666666666;0.3076923076923077;0.0;0.0;0.3157894736842105;0.26666666666666666;0.4444444444444444;0.0;0.0;0.13333333333333333;0.25;0.0;0.0;0.2857142857142857;0.0;0.0;0.0;0.375;0.0;0.3333333333333333;1.0;0.0;0.0;0.26666666666666666;0.5555555555555556;0.26666666666666666;0.26666666666666666;0.25;0.5882352941176471;0.42105263157894735;0.0;0.3333333333333333;0.25;0.0;0.6666666666666666;0.0;0.0;0.3076923076923077;0.21052631578947367;0.0;0.0;0.3076923076923077;0.46153846153846156;0.0;0.3076923076923077;0.47058823529411764;0.3333333333333333;0.0;0.0;0.0;0.23529411764705882;0.0;0.25;0.42105263157894735;0.0
GO:0006897;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6153846153846154;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2857142857142857;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.2857142857142857;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.26666666666666666;0.0;0.0
GO:0010629;0.0;0.0;0.0;0.0;0.5;0.6666666666666666;0.7777777777777778;0.0;0.6666666666666666;0.0;0.0;0.0;0.0;0.42857142857142855;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.46153846153846156;0.0;0.5555555555555556;0.0;0.0;0.6153846153846154;0.0;0.0;0.46153846153846156;0.0;0.0;0.0;0.14285714285714285;0.4;0.0;0.631578947368421;0.0;0.0;0.0;0.0;0.42857142857142855;0.14285714285714285;0.4;0.0;0.0;0.0;0.7058823529411765;0.6666666666666666;0.0;0.0;0.5;0.3333333333333333;0.0;0.0;0.0;0.3076923076923077;0.0;0.0;0.25;0.11764705882352941;0.0;0.0;0.0;0.35294117647058826;0.3;0.0;0.3;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.4;0.0;0.0;0.42105263157894735;0.35294117647058826;0.631578947368421;0.0;0.0;0.4;0.0;0.0;0.0;0.7058823529411765;0.0;0.35294117647058826;0.0;0.6666666666666666;0.0;0.0;0.4
GO:0071283;0.35294117647058826;0.2222222222222222;0.2222222222222222;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.13333333333333333;0.25;0.23529411764705882;0.0;0.0;0.15384615384615385;0.42857142857142855;0.23529411764705882;0.26666666666666666;0.2222222222222222;0.46153846153846156;0.26666666666666666;0.0;0.3076923076923077;0.0;0.5714285714285714;0.26666666666666666;0.0;0.25;0.2222222222222222;0.0;0.2222222222222222;0.25;0.2857142857142857;0.0;0.0;0.25;0.0;0.23529411764705882;0.5333333333333333;0.2222222222222222;0.2857142857142857;0.0;0.26666666666666666;0.0;0.19047619047619047;0.25;0.25;0.0;0.0;0.25;0.2857142857142857;0.0;0.0;0.2;0.25;0.10526315789473684;0.0;0.0;0.125;0.47058823529411764;0.0;0.42857142857142855;0.4;0.0;0.0;0.0;0.23529411764705882;0.0;0.3076923076923077;0.26666666666666666;0.0;0.0;1.0;0.21052631578947367;0.25;0.25;0.23529411764705882;0.2222222222222222;0.2;0.4;0.3076923076923077;0.23529411764705882;0.14285714285714285;0.25;0.0;0.42857142857142855;0.2857142857142857;0.3;0.0;0.0;0.2857142857142857;0.2857142857142857;0.0;0.42857142857142855;0.1111111111111111;0.6153846153846154;0.0;0.0;0.0;0.2222222222222222;0.0;0.23529411764705882;0.2;0.0
GO:0031145;0.5;0.2857142857142857;0.2857142857142857;0.125;0.0;0.0;0.0;0.0;0.0;0.2222222222222222;0.5263157894736842;0.1;0.0;0.0;0.125;0.0;0.3;0.1111111111111111;0.38095238095238093;0.25;0.1111111111111111;0.0;0.125;0.0;0.23529411764705882;0.1111111111111111;0.0;0.5263157894736842;0.38095238095238093;0.0;0.38095238095238093;0.5263157894736842;0.11764705882352941;0.0;0.0;0.5263157894736842;0.0;0.1;0.2222222222222222;0.2857142857142857;0.11764705882352941;0.0;0.1111111111111111;0.0;0.08333333333333333;0.10526315789473684;0.10526315789473684;0.0;0.0;0.10526315789473684;0.11764705882352941;0.0;0.0;0.34782608695652173;0.10526315789473684;0.36363636363636365;0.0;0.0;0.10526315789473684;0.2;0.0;0.0;0.2222222222222222;0.0;0.0;0.0;0.5;0.0;0.125;0.5555555555555556;0.0;0.0;0.21052631578947367;1.0;0.10526315789473684;0.10526315789473684;0.1;0.47619047619047616;0.34782608695652173;0.0;0.125;0.1;0.0;0.5263157894736842;0.0;0.0;0.11764705882352941;0.08695652173913043;0.0;0.0;0.11764705882352941;0.35294117647058826;0.0;0.23529411764705882;0.38095238095238093;0.25;0.0;0.0;0.0;0.09523809523809523;0.0;0.1;0.34782608695652173;0.0
GO:0055015;0.23529411764705882;0.1111111111111111;0.1111111111111111;0.15384615384615385;0.0;0.0;0.0;0.375;0.0;0.13333333333333333;0.25;0.11764705882352941;0.0;0.0;0.15384615384615385;0.0;0.11764705882352941;0.13333333333333333;0.2222222222222222;0.3076923076923077;0.13333333333333333;0.0;0.15384615384615385;0.0;0.2857142857142857;0.13333333333333333;0.0;0.25;0.1111111111111111;0.0;0.1111111111111111;0.25;0.14285714285714285;0.0;0.0;0.25;0.0;0.11764705882352941;0.26666666666666666;0.2222222222222222;0.14285714285714285;0.0;0.13333333333333333;0.0;0.09523809523809523;0.125;0.125;0.0;0.0;0.125;0.14285714285714285;0.0;0.0;0.2;0.125;0.10526315789473684;0.0;0.0;0.125;0.23529411764705882;0.0;0.0;0.26666666666666666;0.0;0.0;0.0;0.11764705882352941;0.0;0.15384615384615385;0.26666666666666666;0.0;0.0;0.25;0.10526315789473684;1.0;0.125;0.11764705882352941;0.2222222222222222;0.2;0.0;0.15384615384615385;0.11764705882352941;0.0;0.25;0.0;0.0;0.14285714285714285;0.1;0.0;0.0;0.14285714285714285;0.2857142857142857;0.0;0.42857142857142855;0.1111111111111111;0.3076923076923077;0.0;0.15384615384615385;0.0;0.1111111111111111;0.0;0.11764705882352941;0.2;0.0
GO:0035986;0.23529411764705882;0.1111111111111111;0.1111111111111111;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.13333333333333333;0.25;0.11764705882352941;0.0;0.0;0.15384615384615385;0.0;0.11764705882352941;0.13333333333333333;0.2222222222222222;0.3076923076923077;0.13333333333333333;0.0;0.15384615384615385;0.0;0.2857142857142857;0.13333333333333333;0.0;0.25;0.1111111111111111;0.0;0.1111111111111111;0.25;0.14285714285714285;0.0;0.0;0.375;0.0;0.11764705882352941;0.26666666666666666;0.2222222222222222;0.14285714285714285;0.0;0.13333333333333333;0.0;0.09523809523809523;0.125;0.125;0.0;0.0;0.125;0.14285714285714285;0.0;0.0;0.2;0.125;0.10526315789473684;0.0;0.0;0.125;0.23529411764705882;0.0;0.0;0.26666666666666666;0.0;0.0;0.0;0.11764705882352941;0.0;0.15384615384615385;0.26666666666666666;0.0;0.0;0.25;0.10526315789473684;0.125;1.0;0.11764705882352941;0.2222222222222222;0.2;0.0;0.15384615384615385;0.11764705882352941;0.0;0.25;0.0;0.0;0.14285714285714285;0.1;0.0;0.0;0.14285714285714285;0.2857142857142857;0.0;0.2857142857142857;0.1111111111111111;0.3076923076923077;0.0;0.0;0.0;0.1111111111111111;0.0;0.11764705882352941;0.2;0.0
GO:0090307;0.2222222222222222;0.10526315789473684;0.10526315789473684;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.125;0.23529411764705882;0.1111111111111111;0.0;0.0;0.14285714285714285;0.0;0.1111111111111111;0.125;0.21052631578947367;0.2857142857142857;0.125;0.0;0.14285714285714285;0.0;0.26666666666666666;0.125;0.0;0.23529411764705882;0.10526315789473684;0.0;0.10526315789473684;0.23529411764705882;0.13333333333333333;0.0;0.0;0.47058823529411764;0.0;0.1111111111111111;0.25;0.21052631578947367;0.13333333333333333;0.0;0.125;0.0;0.09090909090909091;0.11764705882352941;0.11764705882352941;0.0;0.0;0.11764705882352941;0.13333333333333333;0.0;0.0;0.19047619047619047;0.9411764705882353;0.1;0.0;0.0;0.11764705882352941;0.2222222222222222;0.0;0.0;0.25;0.0;0.0;0.0;0.1111111111111111;0.0;0.14285714285714285;0.25;0.0;0.0;0.23529411764705882;0.1;0.11764705882352941;0.11764705882352941;1.0;0.21052631578947367;0.19047619047619047;0.0;0.14285714285714285;0.1111111111111111;0.0;0.23529411764705882;0.0;0.0;0.13333333333333333;0.09523809523809523;0.0;0.0;0.13333333333333333;0.26666666666666666;0.0;0.26666666666666666;0.10526315789473684;0.2857142857142857;0.0;0.0;0.0;0.10526315789473684;0.0;0.1111111111111111;0.19047619047619047;0.0
GO:0016567;0.5263157894736842;0.3;0.3;0.13333333333333333;0.0;0.0;0.0;0.0;0.0;0.35294117647058826;0.5555555555555556;0.21052631578947367;0.0;0.0;0.13333333333333333;0.0;0.3157894736842105;0.23529411764705882;0.4;0.26666666666666666;0.23529411764705882;0.0;0.26666666666666666;0.0;0.25;0.23529411764705882;0.0;0.5555555555555556;0.4;0.0;0.4;0.5555555555555556;0.25;0.0;0.0;0.5555555555555556;0.0;0.21052631578947367;0.23529411764705882;0.3;0.25;0.0;0.23529411764705882;0.0;0.6086956521739131;0.5555555555555556;0.2222222222222222;0.0;0.0;0.2222222222222222;0.25;0.0;0.0;0.36363636363636365;0.2222222222222222;0.38095238095238093;0.0;0.0;0.1111111111111111;0.21052631578947367;0.0;0.0;0.23529411764705882;0.0;0.0;0.0;0.42105263157894735;0.0;0.26666666666666666;0.5882352941176471;0.0;0.0;0.2222222222222222;0.47619047619047616;0.2222222222222222;0.2222222222222222;0.21052631578947367;1.0;0.36363636363636365;0.0;0.26666666666666666;0.21052631578947367;0.0;0.7777777777777778;0.0;0.0;0.25;0.18181818181818182;0.0;0.0;0.25;0.375;0.0;0.25;0.4;0.26666666666666666;0.0;0.0;0.0;0.2;0.0;0.21052631578947367;0.36363636363636365;0.0
GO:0006183;0.38095238095238093;0.7272727272727273;0.7272727272727273;0.11764705882352941;0.0;0.0;0.0;0.0;0.0;0.631578947368421;0.5;0.19047619047619047;0.0;0.0;0.11764705882352941;0.0;0.8571428571428571;0.21052631578947367;0.6363636363636364;0.23529411764705882;0.21052631578947367;0.0;0.23529411764705882;0.0;0.2222222222222222;0.21052631578947367;0.0;0.4;0.45454545454545453;0.0;0.45454545454545453;0.4;0.2222222222222222;0.0;0.0;0.4;0.0;0.19047619047619047;0.21052631578947367;0.7272727272727273;0.2222222222222222;0.0;0.21052631578947367;0.0;0.16;0.4;0.2;0.0;0.0;0.2;0.2222222222222222;0.0;0.0;0.8333333333333334;0.2;0.2608695652173913;0.0;0.0;0.1;0.19047619047619047;0.0;0.0;0.21052631578947367;0.0;0.0;0.0;0.38095238095238093;0.0;0.23529411764705882;0.42105263157894735;0.0;0.0;0.2;0.34782608695652173;0.2;0.2;0.19047619047619047;0.36363636363636365;1.0;0.0;0.23529411764705882;0.19047619047619047;0.0;0.5;0.0;0.0;0.2222222222222222;0.16666666666666666;0.0;0.0;0.2222222222222222;0.5555555555555556;0.0;0.2222222222222222;0.36363636363636365;0.23529411764705882;0.0;0.0;0.0;0.18181818181818182;0.0;0.19047619047619047;0.8333333333333334;0.0
GO:0051591;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7692307692307693;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.7692307692307693;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5714285714285714;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.7692307692307693;0.42857142857142855;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.15384615384615385;0.0;0.0;0.7692307692307693;0.0;0.21052631578947367;0.0;0.0;0.0;0.0;0.0;0.3076923076923077;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0044772;0.2857142857142857;0.13333333333333333;0.13333333333333333;0.2;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.3076923076923077;0.14285714285714285;0.0;0.0;0.2;0.0;0.14285714285714285;0.16666666666666666;0.26666666666666666;0.4;0.16666666666666666;0.0;0.2;0.0;0.36363636363636365;0.16666666666666666;0.0;0.3076923076923077;0.13333333333333333;0.0;0.13333333333333333;0.3076923076923077;0.18181818181818182;0.0;0.0;0.3076923076923077;0.0;0.14285714285714285;0.3333333333333333;0.26666666666666666;0.18181818181818182;0.0;0.16666666666666666;0.0;0.1111111111111111;0.15384615384615385;0.15384615384615385;0.0;0.0;0.15384615384615385;0.18181818181818182;0.0;0.0;0.23529411764705882;0.15384615384615385;0.125;0.0;0.0;0.15384615384615385;0.2857142857142857;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.14285714285714285;0.0;0.2;0.3333333333333333;0.0;0.0;0.3076923076923077;0.125;0.15384615384615385;0.15384615384615385;0.14285714285714285;0.26666666666666666;0.23529411764705882;0.0;1.0;0.14285714285714285;0.0;0.3076923076923077;0.0;0.0;0.9090909090909091;0.11764705882352941;0.0;0.0;0.9090909090909091;0.36363636363636365;0.0;0.36363636363636365;0.13333333333333333;0.4;0.0;0.0;0.0;0.13333333333333333;0.0;0.14285714285714285;0.23529411764705882;0.0
GO:0044774;0.2222222222222222;0.10526315789473684;0.10526315789473684;0.14285714285714285;0.5555555555555556;0.43478260869565216;0.1;0.0;0.1;0.125;0.23529411764705882;0.1111111111111111;0.0;0.125;0.14285714285714285;0.0;0.1111111111111111;0.125;0.21052631578947367;0.2857142857142857;0.125;0.13333333333333333;0.14285714285714285;0.1;0.26666666666666666;0.125;0.6666666666666666;0.23529411764705882;0.10526315789473684;0.13333333333333333;0.10526315789473684;0.23529411764705882;0.13333333333333333;0.125;0.09090909090909091;0.23529411764705882;0.09523809523809523;0.1111111111111111;0.25;0.21052631578947367;0.13333333333333333;0.125;0.125;0.11764705882352941;0.09090909090909091;0.11764705882352941;0.11764705882352941;0.5263157894736842;0.1;0.11764705882352941;0.13333333333333333;0.5555555555555556;0.1;0.19047619047619047;0.11764705882352941;0.1;0.13333333333333333;0.0;0.11764705882352941;0.2222222222222222;0.10526315789473684;0.0;0.25;0.0;0.631578947368421;0.45454545454545453;0.1111111111111111;0.5454545454545454;0.14285714285714285;0.25;0.0;0.125;0.23529411764705882;0.1;0.11764705882352941;0.11764705882352941;0.1111111111111111;0.21052631578947367;0.19047619047619047;0.0;0.14285714285714285;1.0;0.0;0.23529411764705882;0.11764705882352941;0.0;0.13333333333333333;0.09523809523809523;0.10526315789473684;0.47619047619047616;0.13333333333333333;0.26666666666666666;0.11764705882352941;0.26666666666666666;0.10526315789473684;0.2857142857142857;0.10526315789473684;0.0;0.631578947368421;0.10526315789473684;0.1;0.1111111111111111;0.19047619047619047;0.11764705882352941
GO:0009615;0.13333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.18181818181818182;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.26666666666666666;0.0;0.16666666666666666;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.15384615384615385;0.0;0.0;1.0;0.0;0.0;0.16666666666666666;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.18181818181818182;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
