;GO:0045408;GO:0014066;GO:0051928;GO:0032570;GO:0045762;GO:0060644;GO:0051090;GO:0000188;GO:0000187;GO:0002634;GO:0046580;GO:0030308;GO:0000060;GO:0007264;GO:0000902;GO:0045930;GO:0042663;GO:0007266;GO:0006974;GO:0009725;GO:0051412;GO:0001953;GO:0002407;GO:0030890;GO:0050727;GO:0071407;GO:0034614;GO:0060420;GO:0035024;GO:0031065;GO:1905049;GO:0008285;GO:0038095;GO:0045666;GO:0051272;GO:0045669;GO:0045944;GO:0001892;GO:0043524;GO:0000165;GO:0034605;GO:0045672;GO:0071277;GO:0045670;GO:0019221;GO:0006816;GO:0071276;GO:2000773;GO:0022617;GO:0048821;GO:0043410;GO:0001661;GO:0001541;GO:1990440;GO:0002467;GO:0006306;GO:0043380;GO:0002903;GO:0032496;GO:0070059;GO:0040036;GO:0007179;GO:0006366;GO:0045600;GO:0006887;GO:0006367;GO:0043547;GO:0030502;GO:0050873;GO:0035914;GO:0051045;GO:0032487;GO:0019722;GO:0032764;GO:2001020;GO:0030183;GO:0007187;GO:0090026;GO:0030182;GO:0060395;GO:0043312;GO:0007221;GO:0006897;GO:0042742;GO:0010629;GO:0031668;GO:0007219;GO:0032870;GO:0048294;GO:0032753;GO:0045629;GO:1903464;GO:0051591;GO:1902895;GO:0045746;GO:1903507;GO:0045747;GO:1901329;GO:0000122;GO:0045591;GO:0071230;GO:0097421;GO:0010951;GO:0035335;GO:0060850;GO:0006351;GO:0007565;GO:1901216;GO:0007204;GO:0071222;GO:0070098;GO:0042130;GO:0070373;GO:0043066;GO:0070374;GO:0043065;GO:0071347;GO:0030036
GO:0045600;0.5333333333333333;0.5333333333333333;0.5;0.0;0.5;0.0;0.2222222222222222;0.38095238095238093;0.47619047619047616;0.5333333333333333;0.47058823529411764;0.5714285714285714;0.0;0.5714285714285714;0.0;0.5714285714285714;0.625;0.125;0.0;0.0;0.0;0.5333333333333333;0.0;0.5882352941176471;0.42857142857142855;0.0;0.0;0.5714285714285714;0.4444444444444444;0.5555555555555556;0.4444444444444444;0.6153846153846154;0.125;0.75;0.7692307692307693;0.8571428571428571;0.42105263157894735;0.0;0.5;0.47058823529411764;0.0;0.7058823529411765;0.0;0.625;0.5714285714285714;0.0;0.0;0.5333333333333333;0.0;0.0;0.5555555555555556;0.0;0.0;0.38095238095238093;0.0;0.0;0.5882352941176471;0.4444444444444444;0.0;0.13333333333333333;0.5714285714285714;0.125;0.0;1.0;0.0;0.0;0.2857142857142857;0.5333333333333333;0.0;0.0;0.47058823529411764;0.47058823529411764;0.13333333333333333;0.375;0.5714285714285714;0.0;0.5714285714285714;0.4444444444444444;0.0;0.6153846153846154;0.0;0.4;0.0;0.0;0.42857142857142855;0.0;0.5714285714285714;0.0;0.42105263157894735;0.5714285714285714;0.2857142857142857;0.42105263157894735;0.0;0.5;0.5333333333333333;0.47058823529411764;0.6666666666666666;0.7142857142857143;0.42105263157894735;0.6666666666666666;0.0;0.0;0.4444444444444444;0.0;0.10526315789473684;0.0;0.0;0.7142857142857143;0.21052631578947367;0.0;0.13333333333333333;0.47058823529411764;0.42105263157894735;0.5333333333333333;0.5263157894736842;0.6666666666666666;0.0;0.0
GO:0006887;0.0;0.0;0.0;0.0;0.0;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.0;0.47058823529411764;0.2857142857142857;0.3333333333333333;0.0;0.0;0.25;0.3333333333333333;0.0;0.0;0.0;0.26666666666666666;0.0;0.0;0.3076923076923077;0.3076923076923077;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.23529411764705882;0.3076923076923077;0.0;0.2857142857142857;0.0;0.2857142857142857;0.5;0.2857142857142857;0.0;0.3076923076923077;0.3076923076923077;0.0;0.0;0.0;0.19047619047619047;0.0;0.23529411764705882;0.0;0.0;0.0;0.26666666666666666;0.0;0.25;0.1111111111111111;0.0;1.0;0.23529411764705882;0.0;0.0;0.3076923076923077;0.3333333333333333;0.0;0.0;0.26666666666666666;0.0;0.0;0.14285714285714285;0.2857142857142857;0.0;0.3333333333333333;0.3076923076923077;0.8235294117647058;0.0;0.7692307692307693;0.0;0.0;0.3333333333333333;0.2857142857142857;0.3076923076923077;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2857142857142857;0.0;0.0;0.25;0.0;0.11764705882352941;0.0;0.0;0.21052631578947367;0.14285714285714285;0.26666666666666666;0.0;0.0;0.0;0.0;0.0;0.2857142857142857;0.3076923076923077
GO:0006367;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11764705882352941;0.13333333333333333;0.0;0.0;0.10526315789473684;0.26666666666666666;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.25;0.25;0.0;0.0;0.0;0.0;0.0;0.10526315789473684;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.25;0.0;0.23529411764705882;0.0;0.11764705882352941;0.0;0.23529411764705882;0.0;0.25;0.125;0.0;0.0;0.0;0.16666666666666666;0.0;0.2;0.0;0.0;0.0;0.1111111111111111;0.0;0.10526315789473684;0.38095238095238093;0.0;0.23529411764705882;1.0;0.0;0.0;0.25;0.13333333333333333;0.0;0.0;0.1111111111111111;0.0;0.0;0.11764705882352941;0.11764705882352941;0.0;0.13333333333333333;0.125;0.1;0.0;0.0;0.0;0.0;0.26666666666666666;0.11764705882352941;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23529411764705882;0.0;0.0;0.3157894736842105;0.0;0.4;0.0;0.0;0.18181818181818182;0.11764705882352941;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.23529411764705882;0.25
GO:0043547;0.26666666666666666;0.26666666666666666;0.25;0.0;0.5;0.0;0.3333333333333333;0.38095238095238093;0.47619047619047616;0.26666666666666666;0.23529411764705882;0.2857142857142857;0.0;0.14285714285714285;0.0;0.2857142857142857;0.25;0.125;0.0;0.0;0.0;0.26666666666666666;0.0;0.23529411764705882;0.2857142857142857;0.0;0.0;0.2857142857142857;0.2222222222222222;0.2222222222222222;0.5555555555555556;0.3076923076923077;0.125;0.125;0.3076923076923077;0.2857142857142857;0.21052631578947367;0.0;0.25;0.11764705882352941;0.0;0.23529411764705882;0.0;0.25;0.14285714285714285;0.0;0.0;0.26666666666666666;0.0;0.0;0.2222222222222222;0.0;0.0;0.09523809523809523;0.0;0.0;0.23529411764705882;0.2222222222222222;0.0;0.13333333333333333;0.2857142857142857;0.125;0.0;0.2857142857142857;0.0;0.0;1.0;0.26666666666666666;0.0;0.0;0.23529411764705882;0.23529411764705882;0.13333333333333333;0.25;0.2857142857142857;0.0;0.14285714285714285;0.2222222222222222;0.0;0.3076923076923077;0.0;0.2;0.0;0.0;0.2857142857142857;0.0;0.14285714285714285;0.0;0.21052631578947367;0.2857142857142857;0.19047619047619047;0.21052631578947367;0.0;0.2;0.26666666666666666;0.23529411764705882;0.26666666666666666;0.2857142857142857;0.21052631578947367;0.2222222222222222;0.0;0.0;0.5555555555555556;0.0;0.10526315789473684;0.0;0.0;0.2857142857142857;0.21052631578947367;0.0;0.13333333333333333;0.23529411764705882;0.21052631578947367;0.26666666666666666;0.21052631578947367;0.26666666666666666;0.0;0.0
GO:0030502;0.5;0.375;0.35294117647058826;0.0;0.19047619047619047;0.0;0.21052631578947367;0.36363636363636365;0.18181818181818182;0.5;0.4444444444444444;0.5333333333333333;0.0;0.13333333333333333;0.0;0.5333333333333333;0.47058823529411764;0.11764705882352941;0.0;0.0;0.0;0.5;0.0;0.3333333333333333;0.4;0.0;0.0;0.6666666666666666;0.42105263157894735;0.3157894736842105;0.42105263157894735;0.5714285714285714;0.11764705882352941;0.11764705882352941;0.42857142857142855;0.6666666666666666;0.3;0.0;0.47058823529411764;0.1111111111111111;0.0;0.4444444444444444;0.0;0.47058823529411764;0.13333333333333333;0.0;0.0;0.625;0.0;0.0;0.3157894736842105;0.0;0.0;0.09090909090909091;0.0;0.0;0.3333333333333333;0.42105263157894735;0.0;0.125;0.4;0.11764705882352941;0.0;0.5333333333333333;0.0;0.0;0.26666666666666666;1.0;0.0;0.0;0.4444444444444444;0.3333333333333333;0.125;0.5882352941176471;0.4;0.0;0.13333333333333333;0.3157894736842105;0.0;0.42857142857142855;0.0;0.2857142857142857;0.0;0.0;0.5333333333333333;0.0;0.13333333333333333;0.0;0.5;0.5333333333333333;0.36363636363636365;0.4;0.0;0.2857142857142857;0.5;0.4444444444444444;0.375;0.6666666666666666;0.4;0.42105263157894735;0.0;0.0;0.42105263157894735;0.0;0.1;0.0;0.0;0.4;0.2;0.0;0.125;0.4444444444444444;0.4;0.5;0.3;0.375;0.0;0.0
GO:0050873;0.0;0.0;0.0;0.0;0.0;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3076923076923077;0.36363636363636365;0.0;0.0;0.26666666666666666;0.36363636363636365;0.0;0.0;0.0;0.2857142857142857;0.0;0.0;0.3333333333333333;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.26666666666666666;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.25;0.3333333333333333;0.0;0.3076923076923077;0.0;0.3076923076923077;0.0;0.3076923076923077;0.0;0.3333333333333333;0.5;0.0;0.0;0.36363636363636365;0.2;0.3333333333333333;0.25;0.0;0.0;0.0;0.2857142857142857;0.0;0.26666666666666666;0.11764705882352941;0.0;0.3076923076923077;0.25;0.0;0.0;1.0;0.7272727272727273;0.0;0.0;0.2857142857142857;0.0;0.0;0.6153846153846154;0.3076923076923077;0.0;0.7272727272727273;0.3333333333333333;0.125;0.0;0.0;0.0;0.0;0.36363636363636365;0.3076923076923077;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3076923076923077;0.3076923076923077;0.0;0.26666666666666666;0.0;0.125;0.0;0.0;0.2222222222222222;0.15384615384615385;0.2857142857142857;0.0;0.0;0.0;0.0;0.0;0.3076923076923077;0.3333333333333333
GO:0035914;0.0;0.0;0.0;0.0;0.0;0.18181818181818182;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.2;0.0;0.0;0.14285714285714285;0.2;0.0;0.0;0.0;0.15384615384615385;0.0;0.0;0.18181818181818182;0.18181818181818182;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.18181818181818182;0.0;0.13333333333333333;0.18181818181818182;0.0;0.16666666666666666;0.0;0.16666666666666666;0.0;0.16666666666666666;0.0;0.18181818181818182;0.18181818181818182;0.0;0.0;0.2;0.10526315789473684;0.18181818181818182;0.13333333333333333;0.0;0.0;0.0;0.15384615384615385;0.0;0.14285714285714285;0.125;0.0;0.3333333333333333;0.13333333333333333;0.0;0.0;0.7272727272727273;1.0;0.0;0.0;0.15384615384615385;0.0;0.0;0.16666666666666666;0.16666666666666666;0.0;0.2;0.18181818181818182;0.13333333333333333;0.0;0.0;0.0;0.0;0.2;0.16666666666666666;0.18181818181818182;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.16666666666666666;0.0;0.14285714285714285;0.0;0.13333333333333333;0.0;0.0;0.11764705882352941;0.16666666666666666;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.18181818181818182
GO:0051045;0.6666666666666666;0.4444444444444444;0.3157894736842105;0.0;0.43478260869565216;0.0;0.47619047619047616;0.6666666666666666;0.5833333333333334;0.3333333333333333;0.5;0.5882352941176471;0.0;0.47058823529411764;0.0;0.5882352941176471;0.42105263157894735;0.10526315789473684;0.0;0.0;0.0;0.5555555555555556;0.0;0.4;0.35294117647058826;0.0;0.0;0.35294117647058826;0.47619047619047616;0.6666666666666666;0.8571428571428571;0.625;0.10526315789473684;0.10526315789473684;0.5;0.47058823529411764;0.45454545454545453;0.0;0.5263157894736842;0.4;0.0;0.4;0.0;0.42105263157894735;0.47058823529411764;0.0;0.0;0.5555555555555556;0.0;0.0;0.6666666666666666;0.0;0.0;0.4166666666666667;0.0;0.0;0.3;0.47619047619047616;0.0;0.1111111111111111;0.47058823529411764;0.10526315789473684;0.0;0.47058823529411764;0.0;0.0;0.23529411764705882;0.4444444444444444;0.0;0.0;1.0;0.4;0.4444444444444444;0.42105263157894735;0.47058823529411764;0.0;0.47058823529411764;0.2857142857142857;0.0;0.5;0.0;0.34782608695652173;0.0;0.0;0.7058823529411765;0.0;0.47058823529411764;0.0;0.36363636363636365;0.35294117647058826;0.3333333333333333;0.45454545454545453;0.0;0.43478260869565216;0.5555555555555556;0.6;0.4444444444444444;0.47058823529411764;0.5454545454545454;0.38095238095238093;0.0;0.0;0.8571428571428571;0.0;0.09090909090909091;0.0;0.0;0.47058823529411764;0.18181818181818182;0.0;0.4444444444444444;0.5;0.7272727272727273;0.5555555555555556;0.6363636363636364;0.4444444444444444;0.0;0.0
GO:0032487;0.4444444444444444;0.7777777777777778;0.3157894736842105;0.0;0.17391304347826086;0.0;0.19047619047619047;0.5833333333333334;0.5833333333333334;0.4444444444444444;0.9;0.47058823529411764;0.0;0.11764705882352941;0.0;0.47058823529411764;0.42105263157894735;0.10526315789473684;0.0;0.0;0.0;0.4444444444444444;0.0;0.4;0.47058823529411764;0.0;0.0;0.35294117647058826;0.8571428571428571;0.38095238095238093;0.38095238095238093;0.5;0.10526315789473684;0.10526315789473684;0.5;0.47058823529411764;0.36363636363636365;0.0;0.42105263157894735;0.4;0.0;0.4;0.0;0.42105263157894735;0.11764705882352941;0.0;0.0;0.4444444444444444;0.0;0.0;0.6666666666666666;0.0;0.0;0.08333333333333333;0.0;0.0;0.4;0.38095238095238093;0.0;0.1111111111111111;0.7058823529411765;0.10526315789473684;0.0;0.47058823529411764;0.0;0.0;0.23529411764705882;0.3333333333333333;0.0;0.0;0.4;1.0;0.1111111111111111;0.42105263157894735;0.47058823529411764;0.0;0.11764705882352941;0.38095238095238093;0.0;0.5;0.0;0.34782608695652173;0.0;0.0;0.35294117647058826;0.0;0.11764705882352941;0.0;0.2727272727272727;0.35294117647058826;0.3333333333333333;0.36363636363636365;0.0;0.34782608695652173;0.6666666666666666;0.4;0.6666666666666666;0.47058823529411764;0.36363636363636365;0.38095238095238093;0.0;0.0;0.38095238095238093;0.0;0.09090909090909091;0.0;0.0;0.47058823529411764;0.18181818181818182;0.0;0.1111111111111111;0.4;0.6363636363636364;0.4444444444444444;0.6363636363636364;0.4444444444444444;0.0;0.0
GO:0019722;0.125;0.125;0.11764705882352941;0.0;0.09523809523809523;0.14285714285714285;0.10526315789473684;0.09090909090909091;0.09090909090909091;0.125;0.1111111111111111;0.13333333333333333;0.0;0.13333333333333333;0.15384615384615385;0.13333333333333333;0.11764705882352941;0.11764705882352941;0.3076923076923077;0.0;0.0;0.125;0.125;0.1111111111111111;0.13333333333333333;0.2857142857142857;0.2857142857142857;0.13333333333333333;0.10526315789473684;0.42105263157894735;0.10526315789473684;0.14285714285714285;0.11764705882352941;0.11764705882352941;0.14285714285714285;0.13333333333333333;0.1;0.0;0.11764705882352941;0.1111111111111111;0.2857142857142857;0.4444444444444444;0.26666666666666666;0.11764705882352941;0.13333333333333333;0.0;0.26666666666666666;0.125;0.2857142857142857;0.14285714285714285;0.10526315789473684;0.0;0.0;0.18181818181818182;0.0;0.1111111111111111;0.1111111111111111;0.10526315789473684;0.0;0.125;0.13333333333333333;0.11764705882352941;0.10526315789473684;0.13333333333333333;0.26666666666666666;0.1111111111111111;0.13333333333333333;0.125;0.2857142857142857;0.15384615384615385;0.4444444444444444;0.1111111111111111;1.0;0.11764705882352941;0.13333333333333333;0.13333333333333333;0.13333333333333333;0.10526315789473684;0.15384615384615385;0.14285714285714285;0.1111111111111111;0.09523809523809523;0.0;0.0;0.13333333333333333;0.3076923076923077;0.13333333333333333;0.14285714285714285;0.1;0.13333333333333333;0.09090909090909091;0.1;0.0;0.09523809523809523;0.125;0.1111111111111111;0.125;0.13333333333333333;0.1;0.10526315789473684;0.26666666666666666;0.0;0.10526315789473684;0.23529411764705882;0.1;0.1111111111111111;0.0;0.13333333333333333;0.2;0.13333333333333333;0.125;0.1111111111111111;0.1;0.125;0.1;0.125;0.26666666666666666;0.2857142857142857
GO:0032764;0.5882352941176471;0.47058823529411764;0.3333333333333333;0.0;0.18181818181818182;0.0;0.2;0.43478260869565216;0.34782608695652173;0.5882352941176471;0.5263157894736842;0.5;0.0;0.125;0.0;0.5;0.4444444444444444;0.1111111111111111;0.0;0.0;0.0;0.47058823529411764;0.0;0.42105263157894735;0.5;0.0;0.0;0.5;0.5;0.3;0.4;0.5333333333333333;0.5555555555555556;0.1111111111111111;0.4;0.5;0.2857142857142857;0.0;0.4444444444444444;0.10526315789473684;0.0;0.42105263157894735;0.0;0.4444444444444444;0.125;0.0;0.0;0.5882352941176471;0.0;0.0;0.4;0.0;0.0;0.08695652173913043;0.0;0.0;0.5263157894736842;0.4;0.0;0.11764705882352941;0.5;0.1111111111111111;0.0;0.375;0.0;0.0;0.25;0.5882352941176471;0.0;0.0;0.42105263157894735;0.42105263157894735;0.11764705882352941;1.0;0.5;0.0;0.125;0.4;0.0;0.4;0.0;0.2727272727272727;0.0;0.0;0.5;0.0;0.125;0.0;0.6666666666666666;0.625;0.5217391304347826;0.38095238095238093;0.0;0.2727272727272727;0.5882352941176471;0.42105263157894735;0.47058823529411764;0.5;0.38095238095238093;0.4;0.0;0.0;0.4;0.0;0.09523809523809523;0.0;0.0;0.375;0.19047619047619047;0.0;0.11764705882352941;0.5263157894736842;0.47619047619047616;0.47058823529411764;0.38095238095238093;0.35294117647058826;0.0;0.0
GO:2001020;0.5333333333333333;0.5333333333333333;0.375;0.0;0.2;0.0;0.2222222222222222;0.38095238095238093;0.38095238095238093;0.4;0.47058823529411764;0.5714285714285714;0.0;0.5714285714285714;0.0;0.5714285714285714;0.5;0.125;0.0;0.0;0.0;0.5333333333333333;0.0;0.47058823529411764;0.7142857142857143;0.0;0.0;0.42857142857142855;0.4444444444444444;0.4444444444444444;0.4444444444444444;0.6153846153846154;0.125;0.125;0.6153846153846154;0.5714285714285714;0.42105263157894735;0.0;0.5;0.47058823529411764;0.0;0.47058823529411764;0.0;0.5;0.5714285714285714;0.0;0.0;0.8;0.0;0.0;0.4444444444444444;0.0;0.0;0.38095238095238093;0.0;0.0;0.47058823529411764;0.4444444444444444;0.0;0.13333333333333333;0.5714285714285714;0.125;0.0;0.5714285714285714;0.0;0.0;0.2857142857142857;0.4;0.0;0.0;0.47058823529411764;0.47058823529411764;0.13333333333333333;0.5;1.0;0.0;0.5714285714285714;0.4444444444444444;0.0;0.6153846153846154;0.0;0.4;0.0;0.0;0.42857142857142855;0.0;0.5714285714285714;0.0;0.3157894736842105;0.42857142857142855;0.38095238095238093;0.42105263157894735;0.0;0.4;0.5333333333333333;0.47058823529411764;0.5333333333333333;0.5714285714285714;0.42105263157894735;0.4444444444444444;0.0;0.0;0.4444444444444444;0.0;0.10526315789473684;0.0;0.0;0.5714285714285714;0.21052631578947367;0.0;0.13333333333333333;0.47058823529411764;0.42105263157894735;0.5333333333333333;0.42105263157894735;0.5333333333333333;0.0;0.0
GO:0030183;0.0;0.0;0.0;0.0;0.0;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.16666666666666666;0.0;0.0;0.125;0.16666666666666666;0.0;0.0;0.0;0.13333333333333333;0.0;0.0;0.15384615384615385;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.15384615384615385;0.0;0.11764705882352941;0.15384615384615385;0.0;0.14285714285714285;0.0;0.14285714285714285;0.0;0.14285714285714285;0.0;0.15384615384615385;0.15384615384615385;0.0;0.0;0.16666666666666666;0.09523809523809523;0.15384615384615385;0.11764705882352941;0.0;0.0;0.0;0.13333333333333333;0.0;0.125;0.1111111111111111;0.0;0.14285714285714285;0.11764705882352941;0.0;0.0;0.6153846153846154;0.16666666666666666;0.0;0.0;0.13333333333333333;0.0;0.0;1.0;0.14285714285714285;0.0;0.16666666666666666;0.15384615384615385;0.11764705882352941;0.0;0.0;0.0;0.0;0.16666666666666666;0.14285714285714285;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.14285714285714285;0.0;0.125;0.0;0.11764705882352941;0.0;0.0;0.10526315789473684;0.14285714285714285;0.13333333333333333;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.15384615384615385
GO:0007187;0.13333333333333333;0.13333333333333333;0.125;0.0;0.1;0.15384615384615385;0.1111111111111111;0.38095238095238093;0.09523809523809523;0.13333333333333333;0.11764705882352941;0.5714285714285714;0.0;0.14285714285714285;0.16666666666666666;0.5714285714285714;0.5;0.125;0.3333333333333333;0.0;0.0;0.13333333333333333;0.13333333333333333;0.47058823529411764;0.14285714285714285;0.3076923076923077;0.3076923076923077;0.14285714285714285;0.1111111111111111;0.4444444444444444;0.1111111111111111;0.6153846153846154;0.125;0.125;0.6153846153846154;0.5714285714285714;0.42105263157894735;0.0;0.5;0.11764705882352941;0.3076923076923077;0.47058823529411764;0.2857142857142857;0.5;0.14285714285714285;0.0;0.2857142857142857;0.13333333333333333;0.3076923076923077;0.15384615384615385;0.4444444444444444;0.0;0.0;0.19047619047619047;0.0;0.11764705882352941;0.11764705882352941;0.4444444444444444;0.0;0.13333333333333333;0.5714285714285714;0.125;0.1111111111111111;0.5714285714285714;0.2857142857142857;0.11764705882352941;0.14285714285714285;0.13333333333333333;0.3076923076923077;0.16666666666666666;0.47058823529411764;0.11764705882352941;0.13333333333333333;0.125;0.5714285714285714;0.14285714285714285;1.0;0.1111111111111111;0.16666666666666666;0.15384615384615385;0.11764705882352941;0.1;0.0;0.0;0.14285714285714285;0.3333333333333333;0.14285714285714285;0.15384615384615385;0.10526315789473684;0.14285714285714285;0.09523809523809523;0.42105263157894735;0.0;0.1;0.13333333333333333;0.47058823529411764;0.13333333333333333;0.5714285714285714;0.10526315789473684;0.4444444444444444;0.2857142857142857;0.0;0.1111111111111111;0.25;0.10526315789473684;0.11764705882352941;0.0;0.5714285714285714;0.21052631578947367;0.14285714285714285;0.13333333333333333;0.11764705882352941;0.10526315789473684;0.5333333333333333;0.10526315789473684;0.5333333333333333;0.2857142857142857;0.3076923076923077
GO:0090026;0.3157894736842105;0.42105263157894735;0.4;0.0;0.3333333333333333;0.0;0.18181818181818182;0.32;0.4;0.42105263157894735;0.38095238095238093;0.3333333333333333;0.0;0.1111111111111111;0.0;0.3333333333333333;0.3;0.1;0.0;0.0;0.0;0.3157894736842105;0.0;0.47619047619047616;0.5555555555555556;0.0;0.0;0.3333333333333333;0.36363636363636365;0.36363636363636365;0.18181818181818182;0.35294117647058826;0.1;0.1;0.7058823529411765;0.4444444444444444;0.34782608695652173;0.0;0.3;0.09523809523809523;0.0;0.47619047619047616;0.0;0.4;0.1111111111111111;0.0;0.0;0.42105263157894735;0.0;0.0;0.45454545454545453;0.0;0.0;0.32;0.0;0.0;0.38095238095238093;0.2727272727272727;0.0;0.10526315789473684;0.4444444444444444;0.1;0.0;0.4444444444444444;0.0;0.0;0.2222222222222222;0.3157894736842105;0.0;0.0;0.2857142857142857;0.38095238095238093;0.10526315789473684;0.4;0.4444444444444444;0.0;0.1111111111111111;1.0;0.0;0.35294117647058826;0.0;0.25;0.0;0.0;0.3333333333333333;0.0;0.1111111111111111;0.0;0.2608695652173913;0.4444444444444444;0.32;0.2608695652173913;0.0;0.3333333333333333;0.42105263157894735;0.2857142857142857;0.5263157894736842;0.3333333333333333;0.2608695652173913;0.45454545454545453;0.0;0.0;0.18181818181818182;0.0;0.08695652173913043;0.0;0.0;0.4444444444444444;0.17391304347826086;0.0;0.10526315789473684;0.38095238095238093;0.34782608695652173;0.3157894736842105;0.43478260869565216;0.42105263157894735;0.0;0.0
GO:0030182;0.0;0.0;0.0;0.0;0.0;0.18181818181818182;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.2;0.0;0.0;0.14285714285714285;0.4;0.0;0.0;0.0;0.15384615384615385;0.0;0.0;0.36363636363636365;0.36363636363636365;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.18181818181818182;0.0;0.13333333333333333;0.36363636363636365;0.0;0.3333333333333333;0.0;0.16666666666666666;0.0;0.3333333333333333;0.0;0.36363636363636365;0.18181818181818182;0.0;0.0;0.2;0.21052631578947367;0.18181818181818182;0.13333333333333333;0.0;0.0;0.0;0.15384615384615385;0.0;0.14285714285714285;0.125;0.0;0.3333333333333333;0.13333333333333333;0.0;0.0;0.7272727272727273;0.2;0.0;0.0;0.15384615384615385;0.0;0.0;0.16666666666666666;0.16666666666666666;0.0;1.0;0.18181818181818182;0.13333333333333333;0.0;0.0;0.0;0.0;0.4;0.16666666666666666;0.18181818181818182;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.16666666666666666;0.0;0.2857142857142857;0.0;0.13333333333333333;0.0;0.0;0.23529411764705882;0.16666666666666666;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.36363636363636365
GO:0060395;0.5714285714285714;0.5714285714285714;0.4;0.0;0.21052631578947367;0.16666666666666666;0.23529411764705882;0.4;0.4;0.42857142857142855;0.5;0.6153846153846154;0.0;0.15384615384615385;0.18181818181818182;0.6153846153846154;0.5333333333333333;0.13333333333333333;0.36363636363636365;0.0;0.0;0.5714285714285714;0.14285714285714285;0.5;0.46153846153846156;0.3333333333333333;0.3333333333333333;0.46153846153846156;0.47058823529411764;0.47058823529411764;0.47058823529411764;0.6666666666666666;0.13333333333333333;0.13333333333333333;0.6666666666666666;0.6153846153846154;0.4444444444444444;0.0;0.5333333333333333;0.125;0.3333333333333333;0.5;0.3076923076923077;0.5333333333333333;0.15384615384615385;0.0;0.3076923076923077;0.5714285714285714;0.3333333333333333;0.16666666666666666;0.47058823529411764;0.0;0.0;0.2;0.0;0.125;0.375;0.47058823529411764;0.0;0.14285714285714285;0.6153846153846154;0.13333333333333333;0.11764705882352941;0.6153846153846154;0.3076923076923077;0.125;0.3076923076923077;0.42857142857142855;0.3333333333333333;0.18181818181818182;0.5;0.5;0.14285714285714285;0.4;0.6153846153846154;0.15384615384615385;0.15384615384615385;0.35294117647058826;0.18181818181818182;1.0;0.125;0.21052631578947367;0.0;0.0;0.46153846153846156;0.36363636363636365;0.15384615384615385;0.16666666666666666;0.3333333333333333;0.46153846153846156;0.3;0.4444444444444444;0.0;0.42105263157894735;0.5714285714285714;0.5;0.5714285714285714;0.6153846153846154;0.4444444444444444;0.47058823529411764;0.3076923076923077;0.0;0.23529411764705882;0.26666666666666666;0.1111111111111111;0.125;0.0;0.6153846153846154;0.2222222222222222;0.15384615384615385;0.14285714285714285;0.5;0.4444444444444444;0.5714285714285714;0.4444444444444444;0.5714285714285714;0.3076923076923077;0.3333333333333333
