;GO:0036499;GO:0034198;GO:0006283;GO:0006169;GO:0036091;GO:0006203;GO:0000462;GO:0032201;GO:0018279;GO:0046061;GO:0035556;GO:0044209;GO:0042789;GO:0090503;GO:0090501;GO:0006691;GO:0006175;GO:0006296;GO:0006054;GO:0050728;GO:1900264;GO:0065002;GO:0048008;GO:0006297;GO:0043114;GO:0007265;GO:0042149;GO:0001676;GO:0045540;GO:0099039;GO:0006606;GO:0018146;GO:0010389;GO:0035023;GO:0035542;GO:0006261;GO:0043928;GO:0008203;GO:0042276;GO:0008202;GO:0043488;GO:0045944;GO:0060268;GO:0000038;GO:0043525;GO:0045943;GO:0050850;GO:0051262;GO:0016075;GO:0071034;GO:0016197;GO:2000134;GO:0032024;GO:0015889;GO:0036500;GO:0070987;GO:2000378;GO:0006032;GO:0033198;GO:0006271;GO:0031293;GO:0008333;GO:1990440;GO:0097352;GO:0050900;GO:0032496;GO:0070059;GO:0010524;GO:0071549;GO:0018108;GO:0090650;GO:0038111;GO:1902237;GO:0042572;GO:0006366;GO:0046777;GO:0006520;GO:0009235;GO:0006364;GO:0043267;GO:1903204;GO:0006886;GO:0043547;GO:0007214;GO:0006367;GO:0060326;GO:0006637;GO:0042180;GO:0032922;GO:0006635;GO:0051289;GO:0045332;GO:0071333;GO:0070365;GO:0098655;GO:0051607;GO:0010575;GO:0006094;GO:0035590;GO:0060271;GO:0030182;GO:0002692;GO:0043314;GO:0060313;GO:0071560;GO:0034775;GO:1990737;GO:0050766;GO:0016567;GO:0008360;GO:0061395;GO:0006468;GO:0043687;GO:0032869;GO:0006855;GO:0000086;GO:0034644;GO:0035735;GO:0071356;GO:0019543;GO:1903351;GO:0042769;GO:0006351;GO:0007286;GO:0006355;GO:0007169;GO:0006116;GO:0006633;GO:0046327;GO:0006357;GO:0060337;GO:0006107;GO:0006625;GO:0071222;GO:0097711;GO:0045088;GO:0032057;GO:0016266;GO:0030036;GO:0031401
GO:0035556;0.8;0.5356143810225276;0.43852901558847923;0.48300749985576874;0.8;0.3356143810225276;0.8;0.8;0.8;0.3356143810225276;1.0;0.48300749985576874;0.8;0.4;0.43852901558847923;0.48300749985576874;0.3356143810225276;0.8;0.5356143810225276;0.43852901558847923;0.43852901558847923;0.0;0.8;0.8;0.8;0.8;0.5356143810225276;0.5356143810225276;0.43852901558847923;0.8;0.0;0.5356143810225276;0.48300749985576874;0.4;0.5356143810225276;0.48300749985576874;0.8;0.0;0.8;0.0;0.5356143810225276;0.4;0.48300749985576874;0.5356143810225276;0.48300749985576874;0.4;0.43852901558847923;0.8;0.43852901558847923;0.43852901558847923;0.0;0.43852901558847923;0.48300749985576874;0.0;0.8;0.8;0.5356143810225276;0.5356143810225276;0.0;0.8;0.0;0.0;0.5356143810225276;0.8;0.8;0.0;0.8;0.6000000000000001;0.5356143810225276;0.43852901558847923;0.48300749985576874;0.8;0.5356143810225276;0.6000000000000001;0.8;0.43852901558847923;0.6000000000000001;0.6000000000000001;0.8;0.43852901558847923;0.48300749985576874;0.0;0.43852901558847923;0.8;0.8;0.8;0.6000000000000001;0.6830074998557688;0.6830074998557688;0.48300749985576874;0.8;0.8;0.4;0.8;0.0;0.0;0.43852901558847923;0.0;0.8;0.8;0.8;0.43852901558847923;0.43852901558847923;0.48300749985576874;0.5356143810225276;0.0;0.5356143810225276;0.48300749985576874;0.4;0.6000000000000001;0.8;0.48300749985576874;0.48300749985576874;0.43852901558847923;0.0;0.8;0.43852901558847923;0.8;0.48300749985576874;0.5356143810225276;0.5356143810225276;0.6000000000000001;0.8;0.8;0.48300749985576874;0.8;0.6000000000000001;0.5356143810225276;0.8;0.43852901558847923;0.8;0.43852901558847923;0.8;0.8;0.8;0.48300749985576874;0.48300749985576874;0.8;0.6830074998557688;0.48300749985576874
GO:0044209;0.48300749985576874;0.3660149997115376;0.3660149997115376;0.6000000000000001;0.48300749985576874;0.48300749985576874;0.48300749985576874;0.5356143810225276;0.5356143810225276;0.48300749985576874;0.48300749985576874;1.0;0.48300749985576874;0.4;0.43852901558847923;0.3660149997115376;0.6000000000000001;0.5356143810225276;0.5356143810225276;0.0;0.0;0.0;0.48300749985576874;0.5356143810225276;0.0;0.48300749985576874;0.3660149997115376;0.43852901558847923;0.0;0.43852901558847923;0.0;0.43852901558847923;0.0;0.0;0.0;0.4;0.5356143810225276;0.4;0.5356143810225276;0.48300749985576874;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.43852901558847923;0.4;0.4;0.0;0.0;0.0;0.0;0.48300749985576874;0.5356143810225276;0.0;0.5356143810225276;0.0;0.5356143810225276;0.3660149997115376;0.0;0.3660149997115376;0.48300749985576874;0.43852901558847923;0.0;0.48300749985576874;0.3081136762725405;0.3660149997115376;0.3660149997115376;0.3356143810225276;0.48300749985576874;0.0;0.48300749985576874;0.48300749985576874;0.3660149997115376;0.48300749985576874;0.6000000000000001;0.48300749985576874;0.0;0.0;0.0;0.0;0.48300749985576874;0.6000000000000001;0.48300749985576874;0.48300749985576874;0.5356143810225276;0.0;0.4;0.43852901558847923;0.43852901558847923;0.2830074998557688;0.43852901558847923;0.0;0.0;0.0;0.3660149997115376;0.48300749985576874;0.43852901558847923;0.48300749985576874;0.0;0.0;0.0;0.3356143810225276;0.0;0.3660149997115376;0.0;0.3356143810225276;0.0;0.48300749985576874;0.4;0.4;0.3081136762725405;0.0;0.48300749985576874;0.3081136762725405;0.48300749985576874;0.3356143810225276;0.5356143810225276;0.3660149997115376;0.3660149997115376;0.48300749985576874;0.48300749985576874;0.0;0.48300749985576874;0.43852901558847923;0.43852901558847923;0.5356143810225276;0.0;0.48300749985576874;0.3660149997115376;0.43852901558847923;0.43852901558847923;0.48300749985576874;0.0;0.3356143810225276;0.5356143810225276;0.43852901558847923;0.0
GO:0042789;0.8;0.48300749985576874;0.48300749985576874;0.48300749985576874;0.8;0.4;0.8;0.8;0.8;0.4;0.8;0.48300749985576874;1.0;0.5356143810225276;0.6000000000000001;0.6000000000000001;0.4;0.8;0.6000000000000001;0.0;0.0;0.0;0.8;0.8;0.0;0.8;0.48300749985576874;0.5356143810225276;0.0;0.8;0.0;0.5356143810225276;0.0;0.0;0.0;0.5356143810225276;0.8;0.6000000000000001;0.8;0.6830074998557688;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.8;0.48300749985576874;0.48300749985576874;0.0;0.0;0.0;0.0;0.8;0.8;0.0;0.6000000000000001;0.0;0.8;0.5356143810225276;0.0;0.48300749985576874;0.8;0.8;0.0;0.8;0.48300749985576874;0.48300749985576874;0.48300749985576874;0.43852901558847923;0.8;0.0;0.6000000000000001;1.0;0.48300749985576874;0.6830074998557688;0.6000000000000001;0.8;0.0;0.0;0.0;0.0;0.8;0.8;0.8;0.6830074998557688;0.8;0.0;0.48300749985576874;0.8;0.8;0.3660149997115376;0.8;0.0;0.0;0.0;0.48300749985576874;0.8;0.8;0.8;0.0;0.0;0.0;0.5356143810225276;0.0;0.48300749985576874;0.0;0.43852901558847923;0.0;0.8;0.5356143810225276;0.5356143810225276;0.43852901558847923;0.0;0.8;0.43852901558847923;0.8;0.43852901558847923;0.5356143810225276;0.48300749985576874;0.6000000000000001;0.8;0.8;0.0;0.8;0.6830074998557688;0.6000000000000001;0.8;0.0;0.8;0.48300749985576874;0.8;0.8;0.8;0.0;0.3356143810225276;0.8;0.6000000000000001;0.0
GO:0090503;0.4;0.3081136762725405;0.43852901558847923;0.4;0.4;0.3356143810225276;0.5356143810225276;0.6000000000000001;0.5356143810225276;0.3356143810225276;0.4;0.4;0.5356143810225276;1.0;1.0;0.4;0.3356143810225276;0.6000000000000001;0.4;0.0;0.0;0.0;0.4;0.6000000000000001;0.0;0.4;0.3081136762725405;0.3660149997115376;0.0;0.4;0.0;0.4;0.0;0.0;0.0;0.48300749985576874;0.6830074998557688;0.4;0.6000000000000001;0.48300749985576874;0.0;0.0;0.0;0.3660149997115376;0.0;0.0;0.0;0.4;0.5356143810225276;0.5356143810225276;0.0;0.0;0.0;0.0;0.4;0.6000000000000001;0.0;0.43852901558847923;0.0;0.6000000000000001;0.4;0.0;0.3081136762725405;0.4;0.4;0.0;0.4;0.2830074998557688;0.3081136762725405;0.3660149997115376;0.2830074998557688;0.4;0.0;0.4;0.5356143810225276;0.3660149997115376;0.48300749985576874;0.43852901558847923;0.5356143810225276;0.0;0.0;0.0;0.0;0.4;0.6830074998557688;0.4;0.43852901558847923;0.48300749985576874;0.0;0.3356143810225276;0.4;0.4;0.23852901558847928;0.4;0.0;0.0;0.0;0.3356143810225276;0.4;0.4;0.4;0.0;0.0;0.0;0.3081136762725405;0.0;0.3081136762725405;0.0;0.3356143810225276;0.0;0.4;0.4;0.4;0.2599120563717816;0.0;0.4;0.2599120563717816;0.4;0.2830074998557688;0.3660149997115376;0.3081136762725405;0.3356143810225276;0.5356143810225276;0.4;0.0;0.4;0.4;0.4;0.48300749985576874;0.0;0.4;0.3356143810225276;0.4;0.4;0.4;0.0;0.2830074998557688;0.5356143810225276;0.3660149997115376;0.0
GO:0090501;0.43852901558847923;0.3356143810225276;0.48300749985576874;0.43852901558847923;0.43852901558847923;0.3660149997115376;0.6000000000000001;0.6830074998557688;0.6000000000000001;0.3660149997115376;0.43852901558847923;0.43852901558847923;0.6000000000000001;1.0;1.0;0.43852901558847923;0.3660149997115376;0.6830074998557688;0.43852901558847923;0.0;0.0;0.0;0.43852901558847923;0.6830074998557688;0.0;0.43852901558847923;0.3356143810225276;0.4;0.0;0.43852901558847923;0.0;0.43852901558847923;0.0;0.0;0.0;0.5356143810225276;0.8;0.43852901558847923;0.6830074998557688;0.5356143810225276;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.43852901558847923;0.6000000000000001;0.6000000000000001;0.0;0.0;0.0;0.0;0.43852901558847923;0.6830074998557688;0.0;0.48300749985576874;0.0;0.6830074998557688;0.43852901558847923;0.0;0.3356143810225276;0.43852901558847923;0.43852901558847923;0.0;0.43852901558847923;0.3081136762725405;0.3356143810225276;0.4;0.3081136762725405;0.43852901558847923;0.0;0.43852901558847923;0.6000000000000001;0.4;0.5356143810225276;0.48300749985576874;0.6000000000000001;0.0;0.0;0.0;0.0;0.43852901558847923;0.8;0.43852901558847923;0.48300749985576874;0.5356143810225276;0.0;0.3660149997115376;0.43852901558847923;0.43852901558847923;0.2599120563717816;0.43852901558847923;0.0;0.0;0.0;0.3660149997115376;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.0;0.0;0.0;0.3356143810225276;0.0;0.3356143810225276;0.0;0.3660149997115376;0.0;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.2830074998557688;0.0;0.43852901558847923;0.2830074998557688;0.43852901558847923;0.3081136762725405;0.4;0.3356143810225276;0.3660149997115376;0.6000000000000001;0.43852901558847923;0.0;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.5356143810225276;0.0;0.43852901558847923;0.3660149997115376;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.0;0.3081136762725405;0.6000000000000001;0.4;0.0
GO:0006691;0.48300749985576874;0.3356143810225276;0.3660149997115376;0.3660149997115376;0.48300749985576874;0.3356143810225276;0.6000000000000001;0.6000000000000001;0.6000000000000001;0.3356143810225276;0.48300749985576874;0.3660149997115376;0.6000000000000001;0.4;0.43852901558847923;1.0;0.3356143810225276;0.6000000000000001;0.6830074998557688;0.0;0.0;0.0;0.48300749985576874;0.6000000000000001;0.0;0.48300749985576874;0.3356143810225276;0.5356143810225276;0.0;0.48300749985576874;0.0;0.5356143810225276;0.0;0.0;0.0;0.4;0.6000000000000001;0.48300749985576874;0.6000000000000001;0.5356143810225276;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.48300749985576874;0.3660149997115376;0.3660149997115376;0.0;0.0;0.0;0.0;0.48300749985576874;0.6000000000000001;0.0;0.43852901558847923;0.0;0.6000000000000001;0.4;0.0;0.3356143810225276;0.48300749985576874;0.48300749985576874;0.0;0.48300749985576874;0.3356143810225276;0.3356143810225276;0.3660149997115376;0.3081136762725405;0.48300749985576874;0.0;0.43852901558847923;0.6000000000000001;0.3660149997115376;0.6830074998557688;0.48300749985576874;0.6000000000000001;0.0;0.0;0.0;0.0;0.48300749985576874;0.6000000000000001;0.48300749985576874;0.5356143810225276;0.6000000000000001;0.0;0.48300749985576874;0.48300749985576874;0.48300749985576874;0.2599120563717816;0.48300749985576874;0.0;0.0;0.0;0.4;0.48300749985576874;0.48300749985576874;0.48300749985576874;0.0;0.0;0.0;0.3660149997115376;0.0;0.3356143810225276;0.0;0.3356143810225276;0.0;0.48300749985576874;0.4;0.4;0.3081136762725405;0.0;0.48300749985576874;0.3081136762725405;0.48300749985576874;0.3081136762725405;0.43852901558847923;0.3356143810225276;0.4;0.6000000000000001;0.48300749985576874;0.0;0.48300749985576874;0.48300749985576874;0.5356143810225276;0.6000000000000001;0.0;0.48300749985576874;0.6000000000000001;0.48300749985576874;0.48300749985576874;0.48300749985576874;0.0;0.3081136762725405;0.6000000000000001;0.4;0.0
GO:0006175;0.3356143810225276;0.2599120563717816;0.3081136762725405;0.48300749985576874;0.3356143810225276;0.6000000000000001;0.4;0.43852901558847923;0.48300749985576874;0.8;0.3356143810225276;0.6000000000000001;0.4;0.3356143810225276;0.3660149997115376;0.3356143810225276;1.0;0.43852901558847923;0.43852901558847923;0.0;0.0;0.0;0.3356143810225276;0.43852901558847923;0.0;0.3356143810225276;0.2599120563717816;0.3081136762725405;0.0;0.3356143810225276;0.0;0.43852901558847923;0.0;0.0;0.0;0.3356143810225276;0.43852901558847923;0.3356143810225276;0.43852901558847923;0.4;0.0;0.0;0.0;0.3081136762725405;0.0;0.0;0.0;0.3356143810225276;0.3356143810225276;0.3356143810225276;0.0;0.0;0.0;0.0;0.3356143810225276;0.43852901558847923;0.0;0.4;0.0;0.43852901558847923;0.3660149997115376;0.0;0.2599120563717816;0.3356143810225276;0.3356143810225276;0.0;0.3356143810225276;0.23852901558847928;0.2599120563717816;0.3660149997115376;0.23852901558847928;0.3356143810225276;0.0;0.3356143810225276;0.4;0.3660149997115376;0.48300749985576874;0.43852901558847923;0.4;0.0;0.0;0.0;0.0;0.3356143810225276;0.48300749985576874;0.3356143810225276;0.4;0.4;0.0;0.2830074998557688;0.3356143810225276;0.3356143810225276;0.20000000000000007;0.3356143810225276;0.0;0.0;0.0;0.3356143810225276;0.3356143810225276;0.3356143810225276;0.3356143810225276;0.0;0.0;0.0;0.2599120563717816;0.0;0.2599120563717816;0.0;0.3081136762725405;0.0;0.3356143810225276;0.4;0.3660149997115376;0.21862188087829626;0.0;0.3356143810225276;0.21862188087829626;0.3356143810225276;0.23852901558847928;0.3081136762725405;0.2599120563717816;0.2830074998557688;0.4;0.3356143810225276;0.0;0.3356143810225276;0.3660149997115376;0.4;0.43852901558847923;0.0;0.3356143810225276;0.2830074998557688;0.3356143810225276;0.3356143810225276;0.3356143810225276;0.0;0.23852901558847928;0.48300749985576874;0.3081136762725405;0.0
GO:0006296;0.8;0.5356143810225276;0.5356143810225276;0.5356143810225276;0.8;0.43852901558847923;0.8;0.8;0.8;0.43852901558847923;0.8;0.5356143810225276;0.8;0.6000000000000001;0.6830074998557688;0.6000000000000001;0.43852901558847923;1.0;0.6000000000000001;0.0;0.0;0.0;0.8;0.8;0.0;0.8;0.5356143810225276;0.6000000000000001;0.0;0.8;0.0;0.6000000000000001;0.0;0.0;0.0;0.6000000000000001;0.8;0.6000000000000001;0.8;0.8;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.8;0.5356143810225276;0.5356143810225276;0.0;0.0;0.0;0.0;0.8;0.8;0.0;0.6000000000000001;0.0;0.8;0.5356143810225276;0.0;0.5356143810225276;0.8;0.8;0.0;0.8;0.48300749985576874;0.5356143810225276;0.48300749985576874;0.48300749985576874;0.8;0.0;0.6830074998557688;0.8;0.48300749985576874;0.8;0.6830074998557688;0.8;0.0;0.0;0.0;0.0;0.8;0.8;0.8;0.6830074998557688;0.8;0.0;0.5356143810225276;0.8;0.8;0.4;0.8;0.0;0.0;0.0;0.48300749985576874;0.8;0.8;0.8;0.0;0.0;0.0;0.5356143810225276;0.0;0.5356143810225276;0.0;0.43852901558847923;0.0;0.8;0.5356143810225276;0.5356143810225276;0.43852901558847923;0.0;0.8;0.43852901558847923;0.8;0.48300749985576874;0.6000000000000001;0.5356143810225276;0.6000000000000001;0.8;0.8;0.0;0.8;0.6830074998557688;0.6000000000000001;0.8;0.0;0.8;0.48300749985576874;0.8;0.8;0.8;0.0;0.48300749985576874;0.8;0.6830074998557688;0.0
GO:0006054;0.5356143810225276;0.4;0.4;0.5356143810225276;0.5356143810225276;0.48300749985576874;0.6000000000000001;0.6000000000000001;0.6000000000000001;0.48300749985576874;0.5356143810225276;0.5356143810225276;0.6000000000000001;0.4;0.43852901558847923;0.6830074998557688;0.43852901558847923;0.6000000000000001;1.0;0.0;0.0;0.0;0.5356143810225276;0.6000000000000001;0.0;0.5356143810225276;0.4;0.6000000000000001;0.0;0.48300749985576874;0.0;0.6000000000000001;0.0;0.0;0.0;0.43852901558847923;0.6000000000000001;0.48300749985576874;0.6000000000000001;0.5356143810225276;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.48300749985576874;0.4;0.4;0.0;0.0;0.0;0.0;0.5356143810225276;0.6000000000000001;0.0;0.6000000000000001;0.0;0.6000000000000001;0.4;0.0;0.4;0.5356143810225276;0.48300749985576874;0.0;0.5356143810225276;0.3356143810225276;0.4;0.4;0.3660149997115376;0.5356143810225276;0.0;0.5356143810225276;0.6000000000000001;0.4;0.8;0.6830074998557688;0.6000000000000001;0.0;0.0;0.0;0.0;0.5356143810225276;0.6000000000000001;0.5356143810225276;0.5356143810225276;0.6000000000000001;0.0;0.5356143810225276;0.48300749985576874;0.48300749985576874;0.3081136762725405;0.48300749985576874;0.0;0.0;0.0;0.4;0.5356143810225276;0.48300749985576874;0.5356143810225276;0.0;0.0;0.0;0.3660149997115376;0.0;0.4;0.0;0.3660149997115376;0.0;0.5356143810225276;0.43852901558847923;0.43852901558847923;0.3356143810225276;0.0;0.5356143810225276;0.3356143810225276;0.5356143810225276;0.3660149997115376;0.6830074998557688;0.4;0.4;0.6000000000000001;0.5356143810225276;0.0;0.5356143810225276;0.48300749985576874;0.6000000000000001;0.6000000000000001;0.0;0.5356143810225276;0.6830074998557688;0.48300749985576874;0.48300749985576874;0.5356143810225276;0.0;0.3660149997115376;0.6000000000000001;0.48300749985576874;0.0
GO:0050728;0.43852901558847923;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.43852901558847923;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.3356143810225276;0.0;0.43852901558847923;0.0;0.43852901558847923;0.43852901558847923;0.0;0.0;0.4;0.43852901558847923;0.0;0.0;0.3660149997115376;0.4;0.43852901558847923;0.0;0.6000000000000001;0.0;0.0;0.0;0.4;0.3356143810225276;0.5356143810225276;0.0;0.3660149997115376;0.3356143810225276;0.43852901558847923;0.0;0.0;0.0;0.0;0.4;0.3660149997115376;0.0;0.43852901558847923;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.3081136762725405;0.0;0.0;0.0;0.43852901558847923;0.43852901558847923;0.0;0.0;0.0;0.43852901558847923;0.48300749985576874;0.3356143810225276;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.48300749985576874;0.0;0.3356143810225276;0.43852901558847923;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.43852901558847923;0.3081136762725405;0.0;0.0;0.0;0.4;0.0;0.43852901558847923;0.0;0.0;0.48300749985576874;0.6000000000000001;0.5356143810225276;0.0;0.0;0.0;0.4;0.0;0.43852901558847923;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.43852901558847923;0.0;0.0;0.0;0.3660149997115376;0.43852901558847923;0.0;0.0;0.0;0.0;0.6830074998557688;0.3660149997115376;0.0;0.0;0.3660149997115376
GO:1900264;0.43852901558847923;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.43852901558847923;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3356143810225276;1.0;0.0;0.43852901558847923;0.0;0.43852901558847923;0.43852901558847923;0.0;0.0;0.48300749985576874;0.43852901558847923;0.0;0.0;0.3660149997115376;0.3081136762725405;0.4;0.0;0.5356143810225276;0.0;0.0;0.0;0.43852901558847923;0.48300749985576874;0.43852901558847923;0.0;0.43852901558847923;0.48300749985576874;0.4;0.0;0.0;0.0;0.0;0.3356143810225276;0.43852901558847923;0.0;0.43852901558847923;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.43852901558847923;0.5356143810225276;0.0;0.0;0.0;0.43852901558847923;0.48300749985576874;0.3356143810225276;0.0;0.0;0.0;0.0;0.0;0.3356143810225276;0.3660149997115376;0.0;0.6000000000000001;0.43852901558847923;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.43852901558847923;0.3081136762725405;0.0;0.0;0.0;0.4;0.0;0.43852901558847923;0.0;0.0;0.3356143810225276;0.3356143810225276;0.3660149997115376;0.0;0.0;0.0;0.43852901558847923;0.0;0.43852901558847923;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.43852901558847923;0.0;0.0;0.0;0.5356143810225276;0.43852901558847923;0.0;0.0;0.0;0.0;0.3660149997115376;0.43852901558847923;0.0;0.0;0.5356143810225276
GO:0065002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.8;0.0;0.0;0.0;0.0;0.0
GO:0048008;0.8;0.5356143810225276;0.43852901558847923;0.48300749985576874;0.8;0.3356143810225276;0.8;0.8;0.8;0.3356143810225276;0.8;0.48300749985576874;0.8;0.4;0.43852901558847923;0.48300749985576874;0.3356143810225276;0.8;0.5356143810225276;0.43852901558847923;0.43852901558847923;0.0;1.0;0.8;0.8;0.8;0.5356143810225276;0.5356143810225276;0.43852901558847923;0.8;0.0;0.5356143810225276;0.4;0.3660149997115376;0.48300749985576874;0.48300749985576874;0.8;0.0;0.8;0.0;0.5356143810225276;0.3660149997115376;0.48300749985576874;0.5356143810225276;0.4;0.3660149997115376;0.4;0.8;0.43852901558847923;0.43852901558847923;0.0;0.3660149997115376;0.4;0.0;0.8;0.8;0.43852901558847923;0.5356143810225276;0.0;0.8;0.0;0.0;0.5356143810225276;0.8;0.8;0.0;0.8;0.48300749985576874;0.5356143810225276;0.43852901558847923;0.48300749985576874;0.8;0.43852901558847923;0.6000000000000001;0.8;0.43852901558847923;0.6000000000000001;0.6000000000000001;0.8;0.43852901558847923;0.4;0.0;0.43852901558847923;0.8;0.8;0.8;0.6000000000000001;0.6830074998557688;0.6830074998557688;0.48300749985576874;0.8;0.8;0.4;0.8;0.0;0.0;0.43852901558847923;0.0;0.8;0.8;0.8;0.43852901558847923;0.43852901558847923;0.48300749985576874;0.5356143810225276;0.0;0.5356143810225276;0.43852901558847923;0.4;0.6000000000000001;0.8;0.48300749985576874;0.48300749985576874;0.43852901558847923;0.0;0.8;0.43852901558847923;0.8;0.48300749985576874;0.5356143810225276;0.5356143810225276;0.6000000000000001;0.8;0.8;0.43852901558847923;1.0;0.6000000000000001;0.5356143810225276;0.8;0.4;0.8;0.43852901558847923;0.8;0.8;0.8;0.48300749985576874;0.48300749985576874;0.8;0.6830074998557688;0.4
GO:0006297;0.8;0.5356143810225276;0.6000000000000001;0.5356143810225276;0.8;0.43852901558847923;0.8;0.8;0.8;0.43852901558847923;0.8;0.5356143810225276;0.8;0.6000000000000001;0.6830074998557688;0.6000000000000001;0.43852901558847923;0.8;0.6000000000000001;0.0;0.0;0.0;0.8;1.0;0.0;0.8;0.5356143810225276;0.6000000000000001;0.0;0.8;0.0;0.6000000000000001;0.0;0.0;0.0;0.6830074998557688;0.8;0.6000000000000001;0.8;0.8;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.8;0.5356143810225276;0.5356143810225276;0.0;0.0;0.0;0.0;0.8;0.8;0.0;0.6000000000000001;0.0;0.8;0.5356143810225276;0.0;0.5356143810225276;0.8;0.8;0.0;0.8;0.48300749985576874;0.5356143810225276;0.5356143810225276;0.48300749985576874;0.8;0.0;0.6830074998557688;0.8;0.5356143810225276;0.8;0.6830074998557688;0.8;0.0;0.0;0.0;0.0;0.8;0.8;0.8;0.6830074998557688;0.8;0.0;0.5356143810225276;0.8;0.8;0.4;0.8;0.0;0.0;0.0;0.48300749985576874;0.8;0.8;0.8;0.0;0.0;0.0;0.5356143810225276;0.0;0.5356143810225276;0.0;0.48300749985576874;0.0;0.8;0.6000000000000001;0.6000000000000001;0.43852901558847923;0.0;0.8;0.43852901558847923;0.8;0.48300749985576874;0.6000000000000001;0.5356143810225276;0.6000000000000001;0.8;0.8;0.0;0.8;0.6830074998557688;0.6000000000000001;0.8;0.0;0.8;0.48300749985576874;0.8;0.8;0.8;0.0;0.48300749985576874;0.8;0.6830074998557688;0.0
GO:0043114;0.8;0.0;0.0;0.0;0.8;0.0;0.0;0.8;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.43852901558847923;0.0;0.8;0.0;1.0;0.8;0.0;0.0;0.43852901558847923;0.8;0.0;0.0;0.4;0.3660149997115376;0.48300749985576874;0.0;0.8;0.0;0.0;0.0;0.6830074998557688;0.3660149997115376;0.48300749985576874;0.0;0.4;0.3660149997115376;0.4;0.0;0.0;0.0;0.0;0.3660149997115376;0.48300749985576874;0.0;0.8;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.8;0.6830074998557688;0.0;0.0;0.0;0.8;0.43852901558847923;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.4;0.0;0.43852901558847923;0.8;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.8;0.48300749985576874;0.0;0.0;0.0;0.43852901558847923;0.0;0.8;0.0;0.0;0.43852901558847923;0.43852901558847923;0.48300749985576874;0.0;0.0;0.0;0.43852901558847923;0.0;0.8;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.8;0.0;0.0;0.0;0.4;0.8;0.0;0.0;0.0;0.0;0.48300749985576874;0.3356143810225276;0.0;0.0;0.4
