;GO:0016525;GO:0014068;GO:0035684;GO:0036499;GO:0033141;GO:0034351;GO:0045765;GO:0046697;GO:0042531;GO:0051091;GO:0007259;GO:0032966;GO:0001666;GO:0048247;GO:0045651;GO:0048246;GO:0031639;GO:0048245;GO:2000353;GO:0032722;GO:0070208;GO:0050830;GO:0072108;GO:0019800;GO:0033138;GO:0007260;GO:0016239;GO:0007266;GO:0045779;GO:0014909;GO:0051770;GO:0048013;GO:0010544;GO:0034614;GO:0071407;GO:1905563;GO:0008285;GO:0008284;GO:0045944;GO:0001890;GO:0045669;GO:0043524;GO:0048661;GO:0000165;GO:0051024;GO:0043491;GO:0019221;GO:0060707;GO:0060708;GO:0071276;GO:0051384;GO:2000134;GO:0051549;GO:0070102;GO:0010596;GO:0022617;GO:0090200;GO:0044344;GO:0043410;GO:0048666;GO:0045835;GO:0001781;GO:0046888;GO:0090280;GO:2000427;GO:0001934;GO:0030593;GO:0050900;GO:0032496;GO:0010888;GO:0030199;GO:2000660;GO:0045727;GO:0032494;GO:0007179;GO:0048711;GO:0043388;GO:0042730;GO:0043547;GO:0070091;GO:0002675;GO:0050870;GO:0050871;GO:0072540;GO:0051607;GO:2000676;GO:2001243;GO:0072307;GO:0030225;GO:2000553;GO:0030500;GO:1900182;GO:0007187;GO:0002690;GO:0043312;GO:1901676;GO:0090141;GO:0042102;GO:0046426;GO:0035987;GO:2001258;GO:0031663;GO:0010469;GO:0032755;GO:0030335;GO:0008360;GO:0045742;GO:0051591;GO:0006469;GO:0043687;GO:0030206;GO:0071230;GO:1900747;GO:0030208;GO:1904707;GO:0030207;GO:0048863;GO:0045079;GO:0048861;GO:0051901;GO:0071356;GO:0070301;GO:0014910;GO:2001268;GO:0050776;GO:0043615;GO:0032461;GO:0051918;GO:0050829;GO:1900122;GO:0044267;GO:0045599;GO:0007565;GO:0009617;GO:0045089;GO:0071222;GO:0002548;GO:0070373;GO:0043066;GO:0070098;GO:0006508;GO:0070374;GO:0071347;GO:0071346;GO:2000502
GO:0007259;0.43852901558847923;0.4;0.8;0.8;0.3356143810225276;0.3660149997115376;0.48300749985576874;0.0;0.3356143810225276;0.5356143810225276;1.0;0.43852901558847923;0.0;0.8;0.3660149997115376;0.8;0.0;0.8;0.3356143810225276;0.43852901558847923;0.8;0.0;0.43852901558847923;0.8;0.3356143810225276;0.8;0.3660149997115376;0.8;0.5356143810225276;0.8;0.4;0.8;0.43852901558847923;0.5356143810225276;0.5356143810225276;0.3660149997115376;0.48300749985576874;0.48300749985576874;0.3660149997115376;0.0;0.43852901558847923;0.4;0.43852901558847923;0.8;0.4;0.8;0.8;0.8;0.8;0.48300749985576874;0.0;0.3660149997115376;0.43852901558847923;0.8;0.43852901558847923;0.6000000000000001;0.3660149997115376;0.5356143810225276;0.4;0.8;0.43852901558847923;0.8;0.48300749985576874;0.4;0.4;0.3660149997115376;0.8;0.8;0.0;0.5356143810225276;0.6000000000000001;0.4;0.4;0.0;0.8;0.8;0.48300749985576874;0.43852901558847923;0.43852901558847923;0.8;0.4;0.4;0.4;0.8;0.0;0.3356143810225276;0.4;0.4;0.8;0.4;0.48300749985576874;0.48300749985576874;0.8;0.43852901558847923;0.8;0.3081136762725405;0.48300749985576874;0.3660149997115376;0.3660149997115376;0.8;0.43852901558847923;0.8;0.6000000000000001;0.43852901558847923;0.43852901558847923;0.6000000000000001;0.4;0.0;0.4;0.48300749985576874;0.8;0.5356143810225276;0.43852901558847923;0.8;0.4;0.8;0.6000000000000001;0.4;0.8;0.48300749985576874;0.48300749985576874;0.5356143810225276;0.43852901558847923;0.4;0.5356143810225276;0.8;0.43852901558847923;0.5356143810225276;0.0;0.43852901558847923;0.6000000000000001;0.43852901558847923;0.0;0.0;0.43852901558847923;0.8;0.8;0.3660149997115376;0.4;0.8;0.0;0.3660149997115376;0.48300749985576874;0.8;0.3660149997115376
GO:0032966;0.43852901558847923;0.3660149997115376;0.0;0.43852901558847923;0.3081136762725405;0.4;0.43852901558847923;0.0;0.3081136762725405;0.48300749985576874;0.43852901558847923;1.0;0.0;0.0;0.3356143810225276;0.0;0.0;0.0;0.3081136762725405;0.4;0.0;0.0;0.4;0.0;0.3660149997115376;0.0;0.4;0.43852901558847923;0.43852901558847923;0.0;0.5356143810225276;0.43852901558847923;0.48300749985576874;0.0;0.0;0.4;0.5356143810225276;0.43852901558847923;0.43852901558847923;0.0;0.4;0.43852901558847923;0.4;0.43852901558847923;0.3356143810225276;0.43852901558847923;0.43852901558847923;0.0;0.0;0.0;0.0;0.4;0.4;0.43852901558847923;0.48300749985576874;0.0;0.3356143810225276;0.0;0.3660149997115376;0.0;0.48300749985576874;0.0;0.5356143810225276;0.3660149997115376;0.3660149997115376;0.4;0.0;0.0;0.0;0.5356143810225276;0.0;0.43852901558847923;0.5356143810225276;0.0;0.43852901558847923;0.43852901558847923;0.3660149997115376;0.48300749985576874;0.3356143810225276;0.43852901558847923;0.3660149997115376;0.3660149997115376;0.3660149997115376;0.0;0.0;0.3081136762725405;0.43852901558847923;0.3660149997115376;0.0;0.3660149997115376;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.4;0.0;0.3356143810225276;0.43852901558847923;0.3356143810225276;0.4;0.0;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.4;0.4;0.43852901558847923;0.3660149997115376;0.0;0.4;0.0;0.0;0.0;0.48300749985576874;0.0;0.3660149997115376;0.0;0.0;0.6000000000000001;0.43852901558847923;0.43852901558847923;0.0;0.0;0.4;0.43852901558847923;0.48300749985576874;0.0;0.4;0.6000000000000001;0.0;0.3356143810225276;0.0;0.48300749985576874;0.0;0.0;0.4;0.0;0.0;0.4;0.43852901558847923;0.43852901558847923;0.0;0.3356143810225276;0.0;0.0;0.4
GO:0001666;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6830074998557688;0.0;0.0;0.0;0.0;0.6830074998557688;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.6830074998557688;0.0;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.6830074998557688;0.0
GO:0048247;0.0;0.0;0.8;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;1.0;0.0;0.8;0.0;0.8;0.0;0.0;0.8;0.0;0.0;0.8;0.0;0.8;0.0;0.8;0.0;0.8;0.0;0.8;0.0;0.5356143810225276;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.8;0.8;0.8;0.8;0.48300749985576874;0.0;0.0;0.0;0.8;0.0;0.6000000000000001;0.0;0.5356143810225276;0.0;0.8;0.0;0.8;0.0;0.0;0.0;0.0;0.8;0.8;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.8;0.6000000000000001;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.8;0.0;0.8;0.0;0.0;0.0;0.0;0.8;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.8;0.5356143810225276;0.0;0.8;0.0;0.8;0.6000000000000001;0.0;0.8;0.0;0.48300749985576874;0.5356143810225276;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.8;0.8;0.0;0.0;0.8;0.0;0.0;0.48300749985576874;0.8;0.0
GO:0045651;0.4;0.4;0.0;0.4;0.3081136762725405;0.3356143810225276;0.43852901558847923;0.0;0.3356143810225276;0.48300749985576874;0.3660149997115376;0.3356143810225276;0.0;0.0;1.0;0.0;0.0;0.0;0.3660149997115376;0.48300749985576874;0.0;0.0;0.48300749985576874;0.0;0.3660149997115376;0.0;0.4;0.3660149997115376;0.3660149997115376;0.0;0.3660149997115376;0.3660149997115376;0.4;0.0;0.0;0.3356143810225276;0.43852901558847923;0.5356143810225276;0.3356143810225276;0.0;0.6000000000000001;0.3660149997115376;0.48300749985576874;0.4;0.43852901558847923;0.4;0.4;0.0;0.0;0.0;0.0;0.3356143810225276;0.48300749985576874;0.3660149997115376;0.4;0.0;0.4;0.0;0.4;0.0;0.3660149997115376;0.0;0.4;0.3660149997115376;0.4;0.4;0.0;0.0;0.0;0.3660149997115376;0.0;0.3356143810225276;0.43852901558847923;0.0;0.3660149997115376;0.4;0.3081136762725405;0.3660149997115376;0.2830074998557688;0.3660149997115376;0.3660149997115376;0.43852901558847923;0.43852901558847923;0.0;0.0;0.3660149997115376;0.3356143810225276;0.4;0.0;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.4;0.48300749985576874;0.0;0.3356143810225276;0.5356143810225276;0.4;0.3081136762725405;0.0;0.3081136762725405;0.4;0.4;0.48300749985576874;0.43852901558847923;0.4;0.4;0.0;0.2830074998557688;0.0;0.0;0.0;0.3660149997115376;0.0;0.43852901558847923;0.0;0.0;0.3660149997115376;0.3660149997115376;0.43852901558847923;0.0;0.0;0.3660149997115376;0.3356143810225276;0.48300749985576874;0.0;0.43852901558847923;0.43852901558847923;0.0;0.2830074998557688;0.0;0.48300749985576874;0.0;0.0;0.48300749985576874;0.0;0.0;0.3081136762725405;0.3660149997115376;0.3660149997115376;0.0;0.3660149997115376;0.0;0.0;0.3356143810225276
GO:0048246;0.0;0.0;0.8;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.8;0.0;1.0;0.0;0.8;0.0;0.0;0.8;0.0;0.0;0.8;0.0;0.8;0.0;0.8;0.0;0.8;0.0;0.8;0.0;0.5356143810225276;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.8;0.8;0.8;0.8;0.48300749985576874;0.0;0.0;0.0;0.8;0.0;0.6000000000000001;0.0;0.5356143810225276;0.0;0.8;0.0;0.8;0.0;0.0;0.0;0.0;0.8;0.8;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.8;0.6000000000000001;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.8;0.0;0.8;0.0;0.0;0.0;0.0;0.8;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.8;0.5356143810225276;0.0;0.8;0.0;0.8;0.6000000000000001;0.0;0.8;0.0;0.48300749985576874;0.5356143810225276;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.8;0.8;0.0;0.0;0.8;0.0;0.0;0.48300749985576874;0.8;0.0
GO:0031639;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.8;0.0;0.0;0.8;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6830074998557688;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6830074998557688;0.0;0.0;0.0;0.0
GO:0048245;0.0;0.0;0.8;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.8;0.0;0.8;0.0;1.0;0.0;0.0;0.8;0.0;0.0;0.8;0.0;0.8;0.0;0.8;0.0;0.8;0.0;0.8;0.0;0.5356143810225276;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.8;0.8;0.8;0.8;0.48300749985576874;0.0;0.0;0.0;0.8;0.0;0.6000000000000001;0.0;0.5356143810225276;0.0;0.8;0.0;0.8;0.0;0.0;0.0;0.0;0.8;0.8;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.8;0.6000000000000001;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.8;0.0;0.8;0.0;0.0;0.0;0.0;0.8;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.8;0.5356143810225276;0.0;0.8;0.0;0.8;0.6000000000000001;0.0;0.8;0.0;0.48300749985576874;0.5356143810225276;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.8;0.8;0.0;0.0;0.8;0.0;0.0;0.48300749985576874;0.8;0.0
GO:2000353;0.3081136762725405;0.3660149997115376;0.0;0.3660149997115376;0.2830074998557688;0.5356143810225276;0.3356143810225276;0.0;0.3081136762725405;0.43852901558847923;0.3356143810225276;0.3081136762725405;0.0;0.0;0.3660149997115376;0.0;0.0;0.0;1.0;0.3660149997115376;0.0;0.0;0.3660149997115376;0.0;0.3356143810225276;0.0;0.3660149997115376;0.3356143810225276;0.3081136762725405;0.0;0.3356143810225276;0.3356143810225276;0.3660149997115376;0.0;0.0;0.3081136762725405;0.4;0.48300749985576874;0.3081136762725405;0.0;0.43852901558847923;0.5356143810225276;0.43852901558847923;0.3660149997115376;0.4;0.3660149997115376;0.3660149997115376;0.0;0.0;0.0;0.0;0.3081136762725405;0.3660149997115376;0.3356143810225276;0.3081136762725405;0.0;0.6000000000000001;0.0;0.3660149997115376;0.0;0.3356143810225276;0.0;0.3660149997115376;0.3356143810225276;0.3660149997115376;0.3660149997115376;0.0;0.0;0.0;0.3356143810225276;0.0;0.3081136762725405;0.4;0.0;0.3356143810225276;0.3356143810225276;0.2830074998557688;0.3081136762725405;0.2599120563717816;0.3356143810225276;0.3356143810225276;0.3660149997115376;0.3660149997115376;0.0;0.0;0.8;0.48300749985576874;0.3081136762725405;0.0;0.3356143810225276;0.3356143810225276;0.4;0.3660149997115376;0.3660149997115376;0.0;0.3081136762725405;0.4;0.3356143810225276;0.2830074998557688;0.0;0.2830074998557688;0.3660149997115376;0.3660149997115376;0.3660149997115376;0.4;0.3660149997115376;0.3660149997115376;0.0;0.2599120563717816;0.0;0.0;0.0;0.3356143810225276;0.0;0.4;0.0;0.0;0.3081136762725405;0.3356143810225276;0.4;0.0;0.0;0.3356143810225276;0.48300749985576874;0.3660149997115376;0.0;0.4;0.3660149997115376;0.0;0.2599120563717816;0.0;0.3660149997115376;0.0;0.0;0.3660149997115376;0.0;0.0;0.2830074998557688;0.6000000000000001;0.3356143810225276;0.0;0.3356143810225276;0.0;0.0;0.2599120563717816
GO:0032722;0.43852901558847923;0.43852901558847923;0.0;0.43852901558847923;0.3081136762725405;0.3356143810225276;0.48300749985576874;0.0;0.3660149997115376;0.6000000000000001;0.43852901558847923;0.4;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.3660149997115376;1.0;0.0;0.0;0.5356143810225276;0.0;0.3660149997115376;0.0;0.4;0.43852901558847923;0.43852901558847923;0.0;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.0;0.0;0.3356143810225276;0.43852901558847923;0.5356143810225276;0.4;0.0;0.6000000000000001;0.3660149997115376;0.48300749985576874;0.43852901558847923;0.4;0.43852901558847923;0.43852901558847923;0.0;0.0;0.0;0.0;0.3356143810225276;0.6000000000000001;0.43852901558847923;0.48300749985576874;0.0;0.4;0.0;0.43852901558847923;0.0;0.4;0.0;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.4;0.0;0.0;0.0;0.43852901558847923;0.0;0.3660149997115376;0.43852901558847923;0.0;0.43852901558847923;0.43852901558847923;0.3660149997115376;0.43852901558847923;0.3356143810225276;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.0;0.0;0.3660149997115376;0.3660149997115376;0.43852901558847923;0.0;0.6000000000000001;0.5356143810225276;0.5356143810225276;0.43852901558847923;0.48300749985576874;0.0;0.3356143810225276;0.5356143810225276;0.4;0.3356143810225276;0.0;0.3660149997115376;0.43852901558847923;0.43852901558847923;0.8;0.48300749985576874;0.43852901558847923;0.43852901558847923;0.0;0.3081136762725405;0.0;0.0;0.0;0.4;0.0;0.43852901558847923;0.0;0.0;0.6830074998557688;0.43852901558847923;0.5356143810225276;0.0;0.0;0.4;0.3660149997115376;0.48300749985576874;0.0;0.48300749985576874;0.5356143810225276;0.0;0.3356143810225276;0.0;0.4;0.0;0.0;0.48300749985576874;0.0;0.0;0.3356143810225276;0.3660149997115376;0.43852901558847923;0.0;0.4;0.0;0.0;0.3356143810225276
GO:0070208;0.0;0.0;0.8;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.8;0.0;0.8;0.0;0.8;0.0;0.0;1.0;0.0;0.0;0.8;0.0;0.8;0.0;0.8;0.0;0.8;0.0;0.8;0.0;0.48300749985576874;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.8;0.8;0.8;0.8;0.43852901558847923;0.0;0.0;0.0;0.8;0.0;0.6000000000000001;0.0;0.5356143810225276;0.0;0.8;0.0;0.8;0.0;0.0;0.0;0.0;0.8;0.8;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.8;0.0;0.8;0.0;0.0;0.0;0.0;0.8;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.8;0.48300749985576874;0.0;0.8;0.0;0.8;0.5356143810225276;0.0;0.8;0.0;0.43852901558847923;0.48300749985576874;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.8;0.8;0.0;0.0;0.8;0.0;0.0;0.43852901558847923;0.8;0.0
GO:0050830;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.3660149997115376;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3356143810225276;0.3356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6830074998557688;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.3660149997115376;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3356143810225276;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.48300749985576874;0.8;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.3356143810225276;0.48300749985576874;0.0
GO:0072108;0.5356143810225276;0.43852901558847923;0.0;0.43852901558847923;0.3081136762725405;0.3356143810225276;0.6000000000000001;0.0;0.3660149997115376;0.6000000000000001;0.43852901558847923;0.4;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.3660149997115376;0.5356143810225276;0.0;0.0;1.0;0.0;0.3660149997115376;0.0;0.4;0.43852901558847923;0.4;0.0;0.43852901558847923;0.43852901558847923;0.4;0.0;0.0;0.3356143810225276;0.43852901558847923;0.5356143810225276;0.4;0.0;0.6000000000000001;0.3660149997115376;0.48300749985576874;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.0;0.0;0.0;0.0;0.3356143810225276;0.5356143810225276;0.43852901558847923;0.43852901558847923;0.0;0.4;0.0;0.43852901558847923;0.0;0.4;0.0;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.4;0.0;0.0;0.0;0.43852901558847923;0.0;0.3660149997115376;0.43852901558847923;0.0;0.43852901558847923;0.43852901558847923;0.3660149997115376;0.4;0.3356143810225276;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.0;0.0;0.3660149997115376;0.3660149997115376;0.6830074998557688;0.0;0.43852901558847923;0.5356143810225276;0.5356143810225276;0.43852901558847923;0.48300749985576874;0.0;0.3356143810225276;0.6830074998557688;0.4;0.3356143810225276;0.0;0.3660149997115376;0.43852901558847923;0.43852901558847923;0.5356143810225276;0.48300749985576874;0.5356143810225276;0.43852901558847923;0.0;0.3081136762725405;0.0;0.0;0.0;0.4;0.0;0.43852901558847923;0.0;0.0;0.4;0.43852901558847923;0.5356143810225276;0.0;0.0;0.4;0.3660149997115376;0.48300749985576874;0.0;0.48300749985576874;0.48300749985576874;0.0;0.3356143810225276;0.0;0.48300749985576874;0.0;0.0;0.48300749985576874;0.0;0.0;0.3356143810225276;0.3660149997115376;0.43852901558847923;0.0;0.4;0.0;0.0;0.3356143810225276
GO:0019800;0.0;0.0;0.8;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.8;0.0;0.8;0.8;0.8;0.0;0.0;0.8;0.0;0.0;1.0;0.0;0.8;0.0;0.8;0.0;0.8;0.0;0.8;0.0;0.5356143810225276;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.8;0.8;0.8;0.8;0.48300749985576874;0.0;0.0;0.0;0.8;0.0;0.6000000000000001;0.0;0.5356143810225276;0.0;0.8;0.0;0.8;0.0;0.0;0.0;0.0;0.8;0.8;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.8;0.0;0.8;0.0;0.0;0.0;0.0;0.8;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6830074998557688;0.8;0.5356143810225276;0.0;0.8;0.0;0.8;0.6000000000000001;0.0;0.8;0.0;0.48300749985576874;0.5356143810225276;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.8;0.8;0.0;0.0;0.8;0.8;0.0;0.48300749985576874;0.8;0.0
GO:0033138;0.3081136762725405;0.3660149997115376;0.0;0.3660149997115376;1.0;0.3081136762725405;0.3356143810225276;0.0;0.6830074998557688;0.43852901558847923;0.3356143810225276;0.3660149997115376;0.0;0.0;0.3660149997115376;0.0;0.0;0.0;0.3356143810225276;0.3660149997115376;0.0;0.0;0.3660149997115376;0.0;1.0;0.0;0.43852901558847923;0.3356143810225276;0.3081136762725405;0.0;0.43852901558847923;0.3356143810225276;0.3660149997115376;0.0;0.0;0.3081136762725405;0.4;0.48300749985576874;0.4;0.0;0.43852901558847923;0.3356143810225276;0.43852901558847923;0.3660149997115376;0.4;0.3660149997115376;0.3660149997115376;0.0;0.0;0.0;0.0;0.3081136762725405;0.3660149997115376;0.3356143810225276;0.3081136762725405;0.0;0.3660149997115376;0.0;0.8;0.0;0.3356143810225276;0.0;0.3660149997115376;0.3356143810225276;0.3660149997115376;1.0;0.0;0.0;0.0;0.3356143810225276;0.0;0.3081136762725405;0.6000000000000001;0.0;0.3356143810225276;0.3356143810225276;0.2830074998557688;0.3081136762725405;0.2599120563717816;0.3356143810225276;0.3356143810225276;0.3660149997115376;0.3660149997115376;0.0;0.0;0.3356143810225276;0.3081136762725405;0.3081136762725405;0.0;0.3356143810225276;0.3356143810225276;0.4;0.3660149997115376;0.3660149997115376;0.0;0.5356143810225276;0.4;0.3356143810225276;0.2830074998557688;0.0;0.2830074998557688;0.3660149997115376;0.3660149997115376;0.3660149997115376;0.4;0.3660149997115376;0.3660149997115376;0.0;0.6000000000000001;0.0;0.0;0.0;0.3356143810225276;0.0;0.4;0.0;0.0;0.4;0.3356143810225276;0.4;0.0;0.0;0.3356143810225276;0.3081136762725405;0.3660149997115376;0.0;0.4;0.3660149997115376;0.0;0.2599120563717816;0.0;0.3660149997115376;0.0;0.0;0.3660149997115376;0.0;0.0;0.5356143810225276;0.3356143810225276;0.3356143810225276;0.0;0.6830074998557688;0.0;0.0;0.2599120563717816
GO:0007260;0.0;0.0;0.8;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.8;0.0;0.8;0.8;0.8;0.0;0.0;0.8;0.0;0.0;0.8;0.0;1.0;0.0;0.8;0.0;0.8;0.0;0.8;0.0;0.5356143810225276;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.8;0.8;0.8;0.8;0.48300749985576874;0.0;0.0;0.0;0.8;0.0;0.6000000000000001;0.0;0.5356143810225276;0.0;0.8;0.0;0.8;0.0;0.0;0.0;0.0;0.8;0.8;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.8;0.0;0.8;0.0;0.0;0.0;0.0;0.8;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.8;0.5356143810225276;0.0;0.8;0.0;0.8;0.6000000000000001;0.0;0.8;0.0;0.48300749985576874;0.5356143810225276;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.8;0.8;0.0;0.0;0.8;0.5356143810225276;0.0;0.48300749985576874;0.8;0.0
