;GO:0007094;GO:0016925;GO:0032330;GO:0016926;GO:0015031;GO:0042772;GO:0048754;GO:0042775;GO:0002520;GO:1902309;GO:0005989;GO:0002479;GO:0045893;GO:0051482;GO:0033138;GO:0042426;GO:0051260;GO:0003064;GO:0000226;GO:0006605;GO:0000350;GO:0051496;GO:0001558;GO:0010944;GO:0006607;GO:0045022;GO:0086091;GO:0018146;GO:0010389;GO:0035025;GO:0006383;GO:1903543;GO:1900034;GO:0008285;GO:0090156;GO:0060306;GO:0042276;GO:0002064;GO:0051270;GO:0045944;GO:0006302;GO:0000045;GO:0097067;GO:0000165;GO:0034605;GO:1990668;GO:0016236;GO:1901016;GO:0006672;GO:0006397;GO:1902902;GO:0071387;GO:0048278;GO:0015937;GO:0050900;GO:1901020;GO:0060046;GO:0032092;GO:0008380;GO:0015871;GO:0006120;GO:0006487;GO:0006366;GO:0042177;GO:0051291;GO:0006887;GO:0033615;GO:0051443;GO:0043154;GO:2000678;GO:0048280;GO:1900060;GO:0036289;GO:0046827;GO:0044804;GO:0060271;GO:0007341;GO:1900740;GO:0006893;GO:0007224;GO:0045732;GO:0043312;GO:0043433;GO:1904667;GO:0006012;GO:0007189;GO:0006656;GO:0000422;GO:1905913;GO:0048208;GO:0006888;GO:0010628;GO:0071048;GO:0016567;GO:2000048;GO:0086013;GO:0043328;GO:0090630;GO:0006501;GO:0043687;GO:0000122;GO:0010839;GO:0000086;GO:0010719;GO:0010797;GO:0016310;GO:0032981;GO:0031532;GO:0035331;GO:0060058;GO:0006351;GO:0060054;GO:0051480;GO:0006357;GO:0090090;GO:0097711;GO:0035329;GO:0036258;GO:0032456
GO:0042177;0.0;0.0;0.2222222222222222;0.0;0.0;0.0;0.0;0.0;0.0;0.5454545454545454;0.0;0.0;0.4;0.14285714285714285;0.4166666666666667;0.09090909090909091;0.0;0.1;0.0;0.0;0.0;0.16666666666666666;0.25;0.5;0.0;0.0;0.1111111111111111;0.0;0.18181818181818182;0.15384615384615385;0.0;0.2222222222222222;0.2222222222222222;0.375;0.09090909090909091;0.1111111111111111;0.0;0.0;0.25;0.36363636363636365;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09090909090909091;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.3;0.2222222222222222;0.1;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.38461538461538464;0.46153846153846156;0.09090909090909091;0.0;0.5555555555555556;0.0;0.18181818181818182;0.0;0.0;0.0;0.0;0.0;0.0;0.7142857142857143;0.0;0.42857142857142855;0.46153846153846156;0.0;0.0;0.0;0.0;0.3;0.0;0.0;0.4444444444444444;0.0;0.0;0.3;0.14285714285714285;0.0;0.08333333333333333;0.0;0.0;0.5;0.3;0.0;0.375;0.0;0.0;0.0;0.0;0.3;0.2;0.0;0.0;0.06666666666666667;0.4;0.3;0.0;0.0;0.0;0.0
GO:0051291;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006887;0.25;0.1;0.0;0.1;0.2857142857142857;0.25;0.0;0.25;0.0;0.0;0.125;0.0;0.0;0.25;0.0;0.14285714285714285;0.0;0.0;0.2;0.375;0.25;0.0;0.0;0.0;0.16666666666666666;0.5714285714285714;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.25;0.25;0.0;0.0;0.125;0.25;0.125;0.25;0.16666666666666666;0.0;0.16666666666666666;0.0;0.14285714285714285;0.0;0.0;0.14285714285714285;0.16666666666666666;0.125;0.0;0.0;0.0;0.0;0.0;0.42857142857142855;0.25;0.25;0.0;0.0;0.0;1.0;0.25;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.16666666666666666;0.0;0.0;0.0;0.5714285714285714;0.25;0.0;0.625;0.0;0.0;0.0;0.25;0.125;0.16666666666666666;0.0;0.25;0.5714285714285714;0.0;0.0;0.1;0.0;0.0;0.5;0.0;0.25;0.125;0.0;0.0;0.25;0.0;0.0;0.14285714285714285;0.25;0.16666666666666666;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.25;0.25;0.25;0.5714285714285714
GO:0033615;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.2;0.0;0.2;0.0;0.16666666666666666;0.0;0.0;0.16666666666666666;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;1.0;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.2;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.0
GO:0051443;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.46153846153846156;0.0;0.0;0.38461538461538464;0.14285714285714285;0.5833333333333334;0.09090909090909091;0.0;0.1;0.0;0.0;0.0;0.23076923076923078;0.1111111111111111;0.26666666666666666;0.0;0.0;0.1111111111111111;0.0;0.08333333333333333;0.25;0.0;0.1;0.1;0.1;0.09090909090909091;0.1111111111111111;0.0;0.0;0.1111111111111111;0.35714285714285715;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.09090909090909091;0.0;0.0;0.0;0.0;0.2;0.1;0.375;0.0;0.0;0.0;0.0;0.0;0.38461538461538464;0.0;0.0;0.0;1.0;0.25;0.2;0.0;0.3076923076923077;0.0;0.21428571428571427;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.25;0.625;0.0;0.0;0.0;0.0;0.08333333333333333;0.0;0.0;0.4166666666666667;0.0;0.0;0.09090909090909091;0.14285714285714285;0.0;0.4444444444444444;0.0;0.0;0.26666666666666666;0.21428571428571427;0.0;0.1;0.0;0.0;0.0;0.0;0.08333333333333333;0.23076923076923078;0.0;0.0;0.06666666666666667;0.2857142857142857;0.08333333333333333;0.0;0.0;0.0;0.0
GO:0043154;0.0;0.0;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.42857142857142855;0.0;0.0;0.23076923076923078;0.1111111111111111;0.3333333333333333;0.07692307692307693;0.0;0.08333333333333333;0.0;0.0;0.0;0.23076923076923078;0.3;0.3076923076923077;0.0;0.0;0.09090909090909091;0.0;0.25;0.2;0.0;0.25;0.3;0.4444444444444444;0.07692307692307693;0.09090909090909091;0.0;0.0;0.3333333333333333;0.21428571428571427;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.3;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.25;0.18181818181818182;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.46153846153846156;0.0;0.0;0.0;0.25;1.0;0.25;0.0;0.36363636363636365;0.0;0.15384615384615385;0.0;0.0;0.0;0.5;0.0;0.2727272727272727;0.38461538461538464;0.0;0.3333333333333333;0.3333333333333333;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.3076923076923077;0.0;0.0;0.36363636363636365;0.1111111111111111;0.0;0.3333333333333333;0.0;0.0;0.3076923076923077;0.36363636363636365;0.0;0.4;0.0;0.0;0.0;0.0;0.3333333333333333;0.5;0.0;0.25;0.058823529411764705;0.23076923076923078;0.3333333333333333;0.0;0.2727272727272727;0.0;0.0
GO:2000678;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.07142857142857142;0.0;0.0;0.08333333333333333;0.14285714285714285;0.07142857142857142;0.09090909090909091;0.0;0.1;0.0;0.0;0.0;0.07692307692307693;0.1111111111111111;0.07692307692307693;0.0;0.0;0.1111111111111111;0.0;0.08333333333333333;0.07142857142857142;0.0;0.1;0.1;0.1;0.09090909090909091;0.1111111111111111;0.0;0.0;0.1111111111111111;0.07692307692307693;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.09090909090909091;0.0;0.0;0.0;0.0;0.3333333333333333;0.1;0.375;0.0;0.0;0.0;0.0;0.0;0.09090909090909091;0.0;0.0;0.0;0.2;0.25;1.0;0.0;0.08333333333333333;0.0;0.08333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.09090909090909091;0.0;0.42857142857142855;0.3;0.0;0.0;0.0;0.0;0.08333333333333333;0.0;0.0;0.09090909090909091;0.0;0.0;0.09090909090909091;0.14285714285714285;0.0;0.18181818181818182;0.0;0.0;0.07692307692307693;0.08333333333333333;0.0;0.1;0.0;0.0;0.0;0.0;0.08333333333333333;0.09090909090909091;0.0;0.0;0.06666666666666667;0.08333333333333333;0.08333333333333333;0.0;0.0;0.0;0.0
GO:0048280;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:1900060;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.45454545454545453;0.0;0.0;0.45454545454545453;0.125;0.3333333333333333;0.08333333333333333;0.0;0.09090909090909091;0.0;0.0;0.0;0.3333333333333333;0.3333333333333333;0.5454545454545454;0.0;0.0;0.1;0.0;0.2727272727272727;0.21428571428571427;0.0;0.375;0.3333333333333333;0.5;0.08333333333333333;0.1;0.0;0.0;0.375;0.4166666666666667;0.0;0.0;0.0;0.3;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.2727272727272727;0.2;0.09090909090909091;0.0;0.0;0.0;0.0;0.0;0.5555555555555556;0.0;0.0;0.0;0.3076923076923077;0.36363636363636365;0.08333333333333333;0.0;1.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.3;0.4;0.0;0.375;0.38461538461538464;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.4;0.0;0.0;0.4;0.125;0.0;0.07692307692307693;0.0;0.0;0.5454545454545454;0.4;0.0;0.4444444444444444;0.0;0.0;0.0;0.0;0.36363636363636365;0.18181818181818182;0.0;0.2727272727272727;0.0625;0.45454545454545453;0.36363636363636365;0.0;0.3;0.0;0.0
GO:0036289;0.1111111111111111;0.5454545454545454;0.0;0.5454545454545454;0.0;0.1111111111111111;0.0;0.2222222222222222;0.0;0.0;0.16666666666666666;0.0;0.0;0.1111111111111111;0.0;0.18181818181818182;0.0;0.0;0.1;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.0;0.18181818181818182;0.0;0.0;0.3;0.0;0.0;0.0;0.09090909090909091;0.0;0.3333333333333333;0.1111111111111111;0.0;0.0;0.2727272727272727;0.1111111111111111;0.07692307692307693;0.6;0.09090909090909091;0.0;0.18181818181818182;0.0;0.2727272727272727;0.3;0.0;0.08333333333333333;0.0;0.3076923076923077;0.0;0.0;0.0;0.0;0.3;0.0;0.2222222222222222;0.5;0.3;0.0;0.0;0.1;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.18181818181818182;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.16666666666666666;0.1111111111111111;0.2727272727272727;0.18181818181818182;0.0;0.1111111111111111;0.0;0.0;0.0;0.45454545454545453;0.0;0.0;0.0;0.0;0.5;0.5555555555555556;0.0;0.0;0.1111111111111111;0.0;0.0;0.625;0.1111111111111111;0.09090909090909091;0.0;0.0;0.3;0.0;0.06666666666666667;0.0;0.0;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.0
GO:0046827;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.2727272727272727;0.125;0.23076923076923078;0.08333333333333333;0.0;0.09090909090909091;0.0;0.0;0.0;0.3;0.2222222222222222;0.15384615384615385;0.0;0.0;0.1;0.0;0.16666666666666666;0.23076923076923078;0.0;0.3333333333333333;0.2;0.2;0.08333333333333333;0.36363636363636365;0.0;0.0;0.3333333333333333;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.18181818181818182;0.0;0.0;0.0;0.0;0.3333333333333333;0.2;0.09090909090909091;0.0;0.0;0.0;0.0;0.0;0.18181818181818182;0.0;0.0;0.0;0.21428571428571427;0.15384615384615385;0.08333333333333333;0.0;0.16666666666666666;0.0;1.0;0.0;0.0;0.0;0.5;0.0;0.0;0.3;0.0;0.2222222222222222;0.07692307692307693;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.3;0.0;0.0;0.18181818181818182;0.125;0.0;0.07692307692307693;0.0;0.0;0.15384615384615385;0.16666666666666666;0.0;0.2;0.0;0.0;0.0;0.0;0.16666666666666666;0.3;0.0;0.0;0.0625;0.16666666666666666;0.16666666666666666;0.0;0.0;0.0;0.0
GO:0044804;0.2;0.18181818181818182;0.0;0.1;0.0;0.2;0.0;0.3333333333333333;0.0;0.0;0.2222222222222222;0.0;0.0;0.2;0.0;0.42857142857142855;0.0;0.0;0.16666666666666666;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.3333333333333333;0.2;0.0;0.0;0.2222222222222222;0.2;0.1111111111111111;0.2;0.14285714285714285;0.0;0.6;0.0;0.25;0.0;0.0;0.125;0.0;0.2222222222222222;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.3333333333333333;0.0;0.0;0.0;0.16666666666666666;0.2;0.0;0.0;0.0;0.0;0.0;0.18181818181818182;0.0;1.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.1111111111111111;0.2;0.2222222222222222;0.6;0.0;0.2;0.0;0.0;0.0;0.18181818181818182;0.0;0.0;0.0;0.0;0.3333333333333333;0.2222222222222222;0.0;0.0;0.2;0.0;0.0;0.25;0.2;0.14285714285714285;0.0;0.0;0.0;0.0;0.09090909090909091;0.0;0.0;0.2;0.2;0.2;0.0
GO:0060271;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0007341;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:1900740;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4166666666666667;0.0;0.375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4166666666666667;0.0;0.0;0.0;0.0;0.36363636363636365;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;1.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.36363636363636365;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.36363636363636365;0.3333333333333333;0.0;0.0;0.0;0.0;0.36363636363636365;0.0;0.0;0.0;0.0
GO:0006893;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.14285714285714285;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.0;0.0;0.0;0.0;0.0;0.5714285714285714;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.625;0.0;0.0;0.0;0.0;0.0;0.4444444444444444;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5
GO:0007224;0.0;0.1111111111111111;0.375;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.14285714285714285;0.0;0.2727272727272727;0.0;0.25;0.16666666666666666;0.0;0.0;0.25;0.0;0.0;0.2727272727272727;0.0;0.25;0.0;0.0;0.0;0.16666666666666666;0.3;0.0;0.0;0.0;0.375;0.375;0.2;0.0;0.0;0.0;0.42857142857142855;0.25;0.14285714285714285;0.0;0.0;0.0;0.2;0.0;0.2;0.375;0.16666666666666666;0.0;0.0;0.16666666666666666;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.2727272727272727;0.0;0.0;0.3;0.1111111111111111;0.0;0.2;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.3;0.0;0.0;0.0;0.16666666666666666;0.0;0.2;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.0
GO:0045732;0.0;0.0;0.2222222222222222;0.0;0.0;0.0;0.0;0.0;0.0;0.4166666666666667;0.0;0.0;0.5555555555555556;0.14285714285714285;0.5454545454545454;0.09090909090909091;0.0;0.1;0.0;0.0;0.0;0.3333333333333333;0.25;0.36363636363636365;0.0;0.0;0.1111111111111111;0.0;0.18181818181818182;0.25;0.0;0.375;0.2222222222222222;0.2222222222222222;0.09090909090909091;0.1111111111111111;0.0;0.0;0.25;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09090909090909091;0.0;0.0;0.36363636363636365;0.0;0.0;0.0;0.0;0.18181818181818182;0.2222222222222222;0.1;0.0;0.0;0.0;0.0;0.0;0.7142857142857143;0.0;0.0;0.0;0.5;0.38461538461538464;0.09090909090909091;0.0;0.4;0.0;0.3;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;1.0;0.0;0.25;0.35714285714285715;0.0;0.0;0.0;0.0;0.18181818181818182;0.0;0.0;0.625;0.0;0.0;0.2;0.14285714285714285;0.0;0.08333333333333333;0.0;0.0;0.36363636363636365;0.18181818181818182;0.0;0.2222222222222222;0.0;0.0;0.0;0.0;0.18181818181818182;0.3333333333333333;0.0;0.0;0.06666666666666667;0.4;0.18181818181818182;0.0;0.0;0.0;0.0
GO:0043312;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0043433;0.0;0.0;0.2857142857142857;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0.0;0.0;0.6666666666666666;0.2;0.18181818181818182;0.1111111111111111;0.0;0.125;0.0;0.0;0.0;0.2;0.3333333333333333;0.6;0.0;0.0;0.14285714285714285;0.0;0.2222222222222222;0.18181818181818182;0.0;0.2857142857142857;0.2857142857142857;0.5;0.1111111111111111;0.14285714285714285;0.0;0.0;0.3333333333333333;0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.42857142857142855;0.2857142857142857;0.2857142857142857;0.0;0.0;0.0;0.0;0.0;0.42857142857142855;0.0;0.0;0.0;0.25;0.3333333333333333;0.42857142857142855;0.0;0.375;0.0;0.2222222222222222;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;1.0;0.375;0.0;0.0;0.0;0.0;0.375;0.0;0.0;0.5555555555555556;0.0;0.0;0.375;0.2;0.0;0.2222222222222222;0.0;0.0;0.6;0.375;0.0;0.5;0.0;0.0;0.0;0.0;0.375;0.25;0.0;0.0;0.07692307692307693;0.6666666666666666;0.375;0.0;0.0;0.0;0.0
GO:1904667;0.0;0.0;0.09090909090909091;0.0;0.0;0.0;0.0;0.0;0.0;0.5384615384615384;0.0;0.0;0.26666666666666666;0.125;0.42857142857142855;0.08333333333333333;0.0;0.09090909090909091;0.0;0.0;0.0;0.07142857142857142;0.1;0.3333333333333333;0.0;0.0;0.1;0.0;0.07692307692307693;0.06666666666666667;0.0;0.09090909090909091;0.09090909090909091;0.3333333333333333;0.08333333333333333;0.1;0.0;0.0;0.1;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18181818181818182;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.3;0.09090909090909091;0.2;0.0;0.0;0.0;0.0;0.0;0.46153846153846156;0.0;0.0;0.0;0.625;0.3333333333333333;0.3;0.0;0.38461538461538464;0.0;0.07692307692307693;0.0;0.0;0.0;0.0;0.0;0.0;0.35714285714285715;0.0;0.375;1.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.2857142857142857;0.0;0.0;0.2857142857142857;0.125;0.0;0.2727272727272727;0.0;0.0;0.3333333333333333;0.2857142857142857;0.0;0.3076923076923077;0.0;0.0;0.0;0.0;0.26666666666666666;0.08333333333333333;0.0;0.0;0.0625;0.26666666666666666;0.26666666666666666;0.0;0.0;0.0;0.0
GO:0006012;0.0;0.16666666666666666;0.0;0.2;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.3;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2222222222222222;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.2857142857142857;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.2222222222222222;0.16666666666666666;0.0;0.0;0.0;0.18181818181818182;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.16666666666666666;0.16666666666666666;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.2222222222222222;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.16666666666666666;0.2;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
