;GO:0007252;GO:0050718;GO:0002480;GO:1901224;GO:0000187;GO:0002479;GO:0002755;GO:0045893;GO:0032729;GO:0032722;GO:0019886;GO:0050830;GO:0070206;GO:0035397;GO:0043518;GO:0030260;GO:1902166;GO:2001183;GO:0050729;GO:0045416;GO:0045657;GO:0097011;GO:0042270;GO:0002767;GO:0030890;GO:0043123;GO:0046598;GO:0050850;GO:0002455;GO:0051024;GO:2000778;GO:0019064;GO:0048146;GO:0050731;GO:0050852;GO:0034162;GO:0007249;GO:0002476;GO:0001774;GO:0071260;GO:0002503;GO:0001932;GO:0016064;GO:0006948;GO:0002506;GO:0050900;GO:0019731;GO:0034158;GO:0002906;GO:0010524;GO:2001199;GO:0034154;GO:0006886;GO:0051290;GO:0002830;GO:0043030;GO:0002717;GO:0051607;GO:0032760;GO:0090023;GO:0042102;GO:0032759;GO:0030217;GO:0045581;GO:0045860;GO:0045582;GO:0001516;GO:0002606;GO:0032355;GO:2000566;GO:0001916;GO:0032755;GO:0032753;GO:0036037;GO:0033280;GO:0060907;GO:0045591;GO:0001961;GO:0032507;GO:0045078;GO:0050777;GO:0060333;GO:0050829;GO:0035691;GO:0051085;GO:0007169;GO:0045356;GO:0002792;GO:0045359;GO:0060337;GO:0045086;GO:0002666;GO:0032735;GO:0032736;GO:0042130;GO:0045087;GO:0070374;GO:0035723;GO:2000343;GO:0071346
GO:0060907;0.0;0.45454545454545453;0.0;0.36363636363636365;0.3076923076923077;0.0;0.0;0.25;0.5555555555555556;0.5555555555555556;0.0;0.0;0.0;0.45454545454545453;0.3;0.0;0.2727272727272727;0.4;0.4;0.5;0.3333333333333333;0.0;0.3333333333333333;0.4;0.3333333333333333;0.36363636363636365;0.25;0.36363636363636365;0.0;0.5454545454545454;0.5;0.0;0.2727272727272727;0.21428571428571427;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.3;0.2727272727272727;0.0;0.0;0.0;0.5555555555555556;0.3333333333333333;0.5;0.0;0.5;0.36363636363636365;0.3333333333333333;0.5;0.0;0.25;0.2;0.3333333333333333;0.0;0.4;0.0;0.2857142857142857;0.4166666666666667;0.5555555555555556;0.5555555555555556;0.0;0.0;1.0;0.3076923076923077;0.4;0.0;0.5;0.5;0.0;0.0;0.0;0.0;0.0;0.5;0.18181818181818182;0.45454545454545453;0.0;0.5;0.4;0.5555555555555556;0.5555555555555556;0.25;0.0;0.3333333333333333;0.0;0.5;0.0
GO:0045591;0.0;0.3076923076923077;0.0;0.3076923076923077;0.25;0.0;0.0;0.23076923076923078;0.36363636363636365;0.36363636363636365;0.0;0.0;0.0;0.3076923076923077;0.25;0.0;0.23076923076923078;0.23076923076923078;0.25;0.3333333333333333;0.5454545454545454;0.0;0.2;0.0;0.5454545454545454;0.3076923076923077;0.23076923076923078;0.3076923076923077;0.0;0.3333333333333333;0.3333333333333333;0.0;0.36363636363636365;0.2857142857142857;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.23076923076923078;0.0;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.4;0.45454545454545453;0.0;0.0;0.0;0.36363636363636365;0.4;0.3333333333333333;0.0;0.3333333333333333;0.3333333333333333;0.7;0.3333333333333333;0.0;0.7;0.26666666666666666;0.8888888888888888;0.0;0.36363636363636365;0.0;0.5833333333333334;0.25;0.36363636363636365;0.36363636363636365;0.0;0.0;0.3076923076923077;1.0;0.3333333333333333;0.0;0.3333333333333333;0.2727272727272727;0.23076923076923078;0.0;0.23076923076923078;0.0;0.23076923076923078;0.3333333333333333;0.15384615384615385;0.3076923076923077;0.23076923076923078;0.3333333333333333;0.36363636363636365;0.36363636363636365;0.36363636363636365;0.5454545454545454;0.0;0.2857142857142857;0.23076923076923078;0.3333333333333333;0.0
GO:0001961;0.0;0.2727272727272727;0.0;0.625;0.5;0.0;0.0;0.3;0.3333333333333333;0.3333333333333333;0.0;0.0;0.0;0.4;0.4;0.0;0.3;0.25;0.5;0.3;0.36363636363636365;0.0;0.25;0.0;0.2727272727272727;0.625;0.3;0.625;0.0;0.4;0.3;0.0;0.4444444444444444;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.0;0.0;0.0;0.2222222222222222;0.5;0.2727272727272727;0.0;0.0;0.0;0.5;0.3;0.4444444444444444;0.0;0.3;0.3;0.2727272727272727;0.3;0.0;0.23076923076923078;0.3076923076923077;0.36363636363636365;0.0;0.3333333333333333;0.0;0.23076923076923078;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.0;0.0;0.4;0.3333333333333333;1.0;0.0;0.3;0.375;0.0;0.0;0.0;0.0;0.0;0.3;0.2;0.36363636363636365;0.0;0.3;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.23076923076923078;0.0;0.5555555555555556;0.0;0.3;0.0
GO:0032507;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2857142857142857;0.2857142857142857;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0045078;0.0;0.5;0.0;0.2727272727272727;0.42857142857142855;0.0;0.0;0.5454545454545454;0.8571428571428571;0.625;0.0;0.0;0.0;0.25;0.2727272727272727;0.0;0.25;0.4;0.3;0.75;0.36363636363636365;0.0;0.16666666666666666;0.0;0.25;0.2727272727272727;0.2727272727272727;0.2727272727272727;0.0;0.36363636363636365;0.5555555555555556;0.0;0.4;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.45454545454545453;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.4444444444444444;0.2727272727272727;0.0;0.0;0.0;0.3;0.2727272727272727;0.2727272727272727;0.0;0.5555555555555556;0.2727272727272727;0.25;0.5555555555555556;0.0;0.25;0.5;0.36363636363636365;0.0;0.3;0.0;0.21428571428571427;0.3;0.625;0.625;0.0;0.0;0.5;0.3333333333333333;0.3;0.0;1.0;0.2;0.0;0.0;0.0;0.0;0.0;0.75;0.18181818181818182;0.75;0.0;0.75;0.4444444444444444;0.625;0.625;0.21428571428571427;0.0;0.46153846153846156;0.0;0.5555555555555556;0.0
GO:0050777;0.0;0.18181818181818182;0.0;0.3333333333333333;0.2727272727272727;0.0;0.0;0.2;0.2222222222222222;0.2222222222222222;0.0;0.0;0.0;0.4444444444444444;0.5714285714285714;0.0;0.5;0.3333333333333333;0.375;0.2;0.3;0.0;0.5555555555555556;0.5;0.3;0.3333333333333333;0.2;0.3333333333333333;0.0;0.3;0.2;0.0;0.2222222222222222;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.6666666666666666;0.25;0.5;0.0;0.0;0.0;0.5714285714285714;0.42857142857142855;0.5;0.0;0.2;0.3333333333333333;0.3;0.2;0.0;0.4444444444444444;0.09090909090909091;0.3;0.0;0.375;0.0;0.25;0.4;0.2222222222222222;0.2222222222222222;0.0;0.0;0.5;0.2727272727272727;0.375;0.0;0.2;1.0;0.0;0.0;0.0;0.0;0.0;0.2;0.375;0.18181818181818182;0.0;0.2;0.375;0.2222222222222222;0.2222222222222222;0.4444444444444444;0.0;0.3;0.0;0.2;0.0
GO:0060333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.25;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.23076923076923078;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23076923076923078;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0050829;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7142857142857143;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.09090909090909091;0.0;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2222222222222222;0.0;0.0;0.09090909090909091;0.16666666666666666;0.0;0.0;0.7142857142857143;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5714285714285714;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42857142857142855;0.0;0.0;0.0;0.14285714285714285
GO:0035691;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.25;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.23076923076923078;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23076923076923078;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0051085;0.2;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.2;0.2;0.0;0.14285714285714285;0.125;0.2;0.0;0.0;0.0;0.2;0.0;0.0;0.2;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09090909090909091;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.2;1.0;0.2;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0
GO:0007169;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.25;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.23076923076923078;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23076923076923078;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0045356;0.0;0.5;0.0;0.2727272727272727;0.42857142857142855;0.0;0.0;0.5454545454545454;0.625;0.625;0.0;0.0;0.0;0.25;0.2727272727272727;0.0;0.25;0.4;0.3;0.75;0.36363636363636365;0.0;0.16666666666666666;0.0;0.25;0.2727272727272727;0.2727272727272727;0.2727272727272727;0.0;0.36363636363636365;0.5555555555555556;0.0;0.4;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.45454545454545453;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.4444444444444444;0.2727272727272727;0.0;0.0;0.0;0.3;0.2727272727272727;0.2727272727272727;0.0;0.5555555555555556;0.2727272727272727;0.25;0.5555555555555556;0.0;0.25;0.5;0.36363636363636365;0.0;0.3;0.0;0.21428571428571427;0.3;0.625;0.625;0.0;0.0;0.5;0.3333333333333333;0.3;0.0;0.75;0.2;0.0;0.0;0.0;0.0;0.0;1.0;0.18181818181818182;0.75;0.0;0.75;0.4444444444444444;0.625;0.625;0.21428571428571427;0.0;0.46153846153846156;0.0;0.5555555555555556;0.0
GO:0002792;0.0;0.5;0.0;0.18181818181818182;0.07142857142857142;0.0;0.0;0.18181818181818182;0.2;0.2;0.0;0.0;0.0;0.16666666666666666;0.3333333333333333;0.0;0.3;0.6666666666666666;0.2;0.18181818181818182;0.16666666666666666;0.0;0.3;0.0;0.16666666666666666;0.18181818181818182;0.18181818181818182;0.18181818181818182;0.0;0.6;0.5454545454545454;0.0;0.2;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18181818181818182;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.36363636363636365;0.3;0.0;0.0;0.0;0.2;0.2222222222222222;0.18181818181818182;0.0;0.18181818181818182;0.18181818181818182;0.16666666666666666;0.18181818181818182;0.0;0.2727272727272727;0.08333333333333333;0.16666666666666666;0.0;0.2;0.0;0.14285714285714285;0.2;0.2;0.2;0.0;0.0;0.18181818181818182;0.15384615384615385;0.2;0.0;0.18181818181818182;0.375;0.0;0.0;0.0;0.0;0.0;0.18181818181818182;1.0;0.16666666666666666;0.0;0.18181818181818182;0.2;0.2;0.2;0.2727272727272727;0.0;0.16666666666666666;0.0;0.18181818181818182;0.0
GO:0045359;0.0;0.45454545454545453;0.0;0.3333333333333333;0.42857142857142855;0.0;0.0;0.5454545454545454;0.5555555555555556;0.5555555555555556;0.0;0.0;0.0;0.23076923076923078;0.2727272727272727;0.0;0.25;0.36363636363636365;0.2727272727272727;0.75;0.3333333333333333;0.0;0.15384615384615385;0.0;0.3076923076923077;0.3333333333333333;0.25;0.3333333333333333;0.0;0.36363636363636365;0.5;0.0;0.4;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.45454545454545453;0.0;0.0;0.0;0.0;0.0;0.0;0.18181818181818182;0.4444444444444444;0.25;0.0;0.0;0.0;0.2727272727272727;0.2727272727272727;0.25;0.0;0.5;0.25;0.3076923076923077;0.5;0.0;0.23076923076923078;0.5;0.3333333333333333;0.0;0.2727272727272727;0.0;0.26666666666666666;0.2727272727272727;0.5555555555555556;0.5555555555555556;0.0;0.0;0.45454545454545453;0.3076923076923077;0.36363636363636365;0.0;0.75;0.18181818181818182;0.0;0.0;0.0;0.0;0.0;0.75;0.16666666666666666;1.0;0.0;0.75;0.4;0.5555555555555556;0.5555555555555556;0.21428571428571427;0.0;0.46153846153846156;0.0;0.5;0.0
GO:0060337;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.25;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.23076923076923078;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23076923076923078;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0045086;0.0;0.5;0.0;0.2727272727272727;0.42857142857142855;0.0;0.0;0.5454545454545454;0.625;0.625;0.0;0.0;0.0;0.25;0.2727272727272727;0.0;0.25;0.4;0.3;0.75;0.36363636363636365;0.0;0.16666666666666666;0.0;0.25;0.2727272727272727;0.2727272727272727;0.2727272727272727;0.0;0.36363636363636365;0.5555555555555556;0.0;0.4;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.45454545454545453;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.4444444444444444;0.2727272727272727;0.0;0.0;0.0;0.3;0.2727272727272727;0.2727272727272727;0.0;0.5555555555555556;0.2727272727272727;0.25;0.5555555555555556;0.0;0.25;0.5;0.36363636363636365;0.0;0.3;0.0;0.21428571428571427;0.3;0.625;0.625;0.0;0.0;0.5;0.3333333333333333;0.3;0.0;0.75;0.2;0.0;0.0;0.0;0.0;0.0;0.75;0.18181818181818182;0.75;0.0;1.0;0.4444444444444444;0.625;0.625;0.21428571428571427;0.0;0.46153846153846156;0.0;0.5555555555555556;0.0
GO:0002666;0.0;0.4;0.0;0.3;0.21428571428571427;0.0;0.0;0.3;0.5;0.5;0.0;0.0;0.0;0.4;0.2;0.0;0.18181818181818182;0.3;0.3333333333333333;0.4444444444444444;0.4;0.0;0.25;0.0;0.4;0.3;0.3;0.3;0.0;0.4;0.4444444444444444;0.0;0.3333333333333333;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18181818181818182;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.375;0.3;0.0;0.0;0.0;0.5;0.375;0.4444444444444444;0.0;0.4444444444444444;0.4444444444444444;0.4;0.4444444444444444;0.0;0.2727272727272727;0.23076923076923078;0.4;0.0;0.5;0.0;0.3333333333333333;0.3333333333333333;0.5;0.5;0.0;0.0;0.4;0.36363636363636365;0.3333333333333333;0.0;0.4444444444444444;0.375;0.0;0.0;0.0;0.0;0.0;0.4444444444444444;0.2;0.4;0.0;0.4444444444444444;1.0;0.5;0.5;0.2727272727272727;0.0;0.2727272727272727;0.0;0.4444444444444444;0.0
GO:0032735;0.0;0.5555555555555556;0.0;0.3;0.21428571428571427;0.0;0.0;0.3;0.7142857142857143;0.7142857142857143;0.0;0.0;0.0;0.2727272727272727;0.2;0.0;0.18181818181818182;0.625;0.3333333333333333;0.625;0.4;0.0;0.18181818181818182;0.0;0.2727272727272727;0.3;0.3;0.3;0.0;0.2727272727272727;0.625;0.0;0.3333333333333333;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18181818181818182;0.0;0.0;0.0;0.0;0.0;0.0;0.2222222222222222;0.375;0.3;0.0;0.0;0.0;0.3333333333333333;0.2222222222222222;0.3;0.0;0.625;0.3;0.2727272727272727;0.625;0.0;0.2727272727272727;0.23076923076923078;0.4;0.0;0.3333333333333333;0.0;0.23076923076923078;0.3333333333333333;0.7142857142857143;0.7142857142857143;0.0;0.0;0.5555555555555556;0.36363636363636365;0.3333333333333333;0.0;0.625;0.2222222222222222;0.0;0.0;0.0;0.0;0.0;0.625;0.2;0.5555555555555556;0.0;0.625;0.5;1.0;0.7142857142857143;0.16666666666666666;0.0;0.2727272727272727;0.0;0.625;0.0
GO:0032736;0.0;0.5555555555555556;0.0;0.3;0.21428571428571427;0.0;0.0;0.3;0.7142857142857143;0.7142857142857143;0.0;0.0;0.0;0.2727272727272727;0.2;0.0;0.18181818181818182;0.4444444444444444;0.3333333333333333;0.625;0.4;0.0;0.18181818181818182;0.0;0.2727272727272727;0.3;0.3;0.3;0.0;0.2727272727272727;0.625;0.0;0.3333333333333333;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18181818181818182;0.0;0.0;0.0;0.0;0.0;0.0;0.2222222222222222;0.375;0.3;0.0;0.0;0.0;0.3333333333333333;0.2222222222222222;0.3;0.0;0.625;0.3;0.2727272727272727;0.625;0.0;0.2727272727272727;0.23076923076923078;0.4;0.0;0.3333333333333333;0.0;0.23076923076923078;0.3333333333333333;0.7142857142857143;0.7142857142857143;0.0;0.0;0.5555555555555556;0.36363636363636365;0.3333333333333333;0.0;0.625;0.2222222222222222;0.0;0.0;0.0;0.0;0.0;0.625;0.2;0.5555555555555556;0.0;0.625;0.5;0.7142857142857143;1.0;0.16666666666666666;0.0;0.2727272727272727;0.0;0.625;0.0
GO:0042130;0.0;0.2;0.0;0.21428571428571427;0.17647058823529413;0.0;0.0;0.21428571428571427;0.16666666666666666;0.16666666666666666;0.0;0.0;0.0;0.23076923076923078;0.36363636363636365;0.0;0.3333333333333333;0.25;0.16666666666666666;0.21428571428571427;0.23076923076923078;0.0;0.25;0.0;0.6;0.21428571428571427;0.15384615384615385;0.21428571428571427;0.0;0.23076923076923078;0.21428571428571427;0.0;0.36363636363636365;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23076923076923078;0.0;0.0;0.0;0.0;0.0;0.0;0.4444444444444444;0.2727272727272727;0.36363636363636365;0.0;0.0;0.0;0.2727272727272727;0.4444444444444444;0.25;0.0;0.15384615384615385;0.25;0.7777777777777778;0.15384615384615385;0.0;0.7777777777777778;0.1875;0.6;0.0;0.2727272727272727;0.0;0.6363636363636364;0.16666666666666666;0.16666666666666666;0.16666666666666666;0.0;0.0;0.25;0.5454545454545454;0.23076923076923078;0.0;0.21428571428571427;0.4444444444444444;0.0;0.0;0.0;0.0;0.0;0.21428571428571427;0.2727272727272727;0.21428571428571427;0.0;0.21428571428571427;0.2727272727272727;0.16666666666666666;0.16666666666666666;1.0;0.0;0.2;0.0;0.15384615384615385;0.0
GO:0045087;0.0;0.0;0.125;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.14285714285714285;0.42857142857142855;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.14285714285714285;0.16666666666666666;0.0;0.0;0.2857142857142857;0.0;0.0;0.25;0.42857142857142855;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.125;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42857142857142855;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.25
GO:0070374;0.0;0.23076923076923078;0.0;0.6666666666666666;0.7;0.0;0.0;0.38461538461538464;0.2727272727272727;0.2727272727272727;0.0;0.0;0.0;0.3333333333333333;0.45454545454545453;0.0;0.4166666666666667;0.21428571428571427;0.4;0.46153846153846156;0.3076923076923077;0.0;0.21428571428571427;0.0;0.23076923076923078;0.6666666666666666;0.25;0.6666666666666666;0.0;0.3333333333333333;0.25;0.0;0.36363636363636365;0.7272727272727273;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7;0.0;0.0;0.0;0.0;0.0;0.0;0.18181818181818182;0.4;0.23076923076923078;0.0;0.0;0.0;0.4;0.25;0.36363636363636365;0.0;0.25;0.25;0.23076923076923078;0.25;0.0;0.2;0.7272727272727273;0.3076923076923077;0.0;0.2727272727272727;0.0;0.2;0.2727272727272727;0.2727272727272727;0.2727272727272727;0.0;0.0;0.3333333333333333;0.2857142857142857;0.5555555555555556;0.0;0.46153846153846156;0.3;0.0;0.0;0.0;0.0;0.0;0.46153846153846156;0.16666666666666666;0.46153846153846156;0.0;0.46153846153846156;0.2727272727272727;0.2727272727272727;0.2727272727272727;0.2;0.0;1.0;0.0;0.25;0.0
GO:0035723;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.25;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.23076923076923078;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23076923076923078;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
GO:2000343;0.0;0.5;0.0;0.2727272727272727;0.2;0.0;0.0;0.2727272727272727;0.625;0.8571428571428571;0.0;0.0;0.0;0.25;0.18181818181818182;0.0;0.16666666666666666;0.4;0.3;0.5555555555555556;0.36363636363636365;0.0;0.16666666666666666;0.0;0.25;0.2727272727272727;0.2727272727272727;0.2727272727272727;0.0;0.25;0.5555555555555556;0.0;0.3;0.23076923076923078;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.3333333333333333;0.2727272727272727;0.0;0.0;0.0;0.3;0.2;0.2727272727272727;0.0;0.5555555555555556;0.2727272727272727;0.25;0.5555555555555556;0.0;0.25;0.21428571428571427;0.36363636363636365;0.0;0.3;0.0;0.21428571428571427;0.3;0.625;0.625;0.0;0.0;0.5;0.3333333333333333;0.3;0.0;0.5555555555555556;0.2;0.0;0.0;0.0;0.0;0.0;0.5555555555555556;0.18181818181818182;0.5;0.0;0.5555555555555556;0.4444444444444444;0.625;0.625;0.15384615384615385;0.0;0.25;0.0;1.0;0.0
GO:0071346;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7142857142857143;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;1.0
