;GO:0030150;GO:0007131;GO:0009395;GO:0038155;GO:0022409;GO:0046854;GO:0009312;GO:0007259;GO:0000188;GO:0034629;GO:0046464;GO:0045893;GO:0070164;GO:0033137;GO:0018279;GO:0032206;GO:0048806;GO:0009967;GO:0006974;GO:0046627;GO:2000008;GO:0001558;GO:0010944;GO:2000124;GO:0071248;GO:0031860;GO:0034333;GO:0032436;GO:0040015;GO:0006260;GO:0022904;GO:1904354;GO:0097191;GO:1901642;GO:0045666;GO:0007595;GO:0097193;GO:0045944;GO:0060389;GO:0006303;GO:0043401;GO:0070192;GO:0043525;GO:0016233;GO:0030520;GO:0016579;GO:1904880;GO:0035773;GO:0000729;GO:1901098;GO:0060373;GO:0090200;GO:0000724;GO:0007004;GO:0006396;GO:0000722;GO:0048545;GO:0006677;GO:0046889;GO:0001541;GO:0008611;GO:0030514;GO:1990830;GO:0001657;GO:0010801;GO:0031167;GO:0033108;GO:0055117;GO:0050863;GO:0030512;GO:0038114;GO:0046939;GO:0038111;GO:0007179;GO:0006366;GO:0000019;GO:0006521;GO:0043029;GO:0051444;GO:0032925;GO:0072383;GO:0006635;GO:0031954;GO:0016051;GO:0030509;GO:0045055;GO:0031398;GO:0060292;GO:0060396;GO:0016558;GO:0090305;GO:0060394;GO:0043433;GO:0046426;GO:0071560;GO:0019430;GO:0002725;GO:0032355;GO:0010501;GO:0015914;GO:0032870;GO:2000320;GO:0006809;GO:0070757;GO:0030336;GO:0016567;GO:0043966;GO:0007271;GO:0006465;GO:1901962;GO:0006469;GO:0043687;GO:1903507;GO:0001574;GO:0000122;GO:0045471;GO:0030208;GO:0010719;GO:0032508;GO:0051901;GO:0033674;GO:0070301;GO:0035335;GO:0050655;GO:0050776;GO:0006351;GO:0009100;GO:0006355;GO:0006357;GO:0006626;GO:0006627;GO:0048477;GO:0043066;GO:0071468;GO:0035722
GO:0031167;0.0;0.0;0.3333333333333333;0.0;0.0;0.14285714285714285;0.3333333333333333;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42857142857142855;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.375;0.0;0.375;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.3333333333333333;0.0;0.375;0.0;0.2857142857142857;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.2857142857142857;0.0;0.0;0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42857142857142855;0.0;0.0;0.0;0.2;0.0;0.0;0.3;0.0;0.0;0.6;0.0;0.0;0.375;0.0;0.25;0.0;0.0;0.6;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.375;0.0;0.6;0.5;0.0;0.0;0.0;0.6;0.0;0.0;0.0;0.0
GO:0033108;0.0;0.0;0.16666666666666666;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.2222222222222222;0.0;0.25;0.0;0.14285714285714285;0.0;0.0;0.16666666666666666;0.0;0.14285714285714285;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.125;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.16666666666666666;0.125;0.14285714285714285;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0055117;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.16666666666666666;0.4;0.14285714285714285;0.0;0.1;0.0;0.2;0.0;0.18181818181818182;0.18181818181818182;0.2222222222222222;0.15384615384615385;0.18181818181818182;0.0;0.0;0.0;0.13333333333333333;0.3333333333333333;0.0;0.0;0.09090909090909091;0.0;0.0;0.0;0.0;0.0;0.15384615384615385;0.0;0.0;0.0;0.0;0.16666666666666666;0.08333333333333333;0.0;0.0;0.0;0.125;0.0;0.16666666666666666;0.2;0.15384615384615385;0.0;0.07692307692307693;0.0;0.08333333333333333;0.0;0.0;0.18181818181818182;0.0;0.0;0.18181818181818182;0.0;0.0;0.13333333333333333;0.0;0.0;1.0;0.18181818181818182;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.2;0.0;0.08333333333333333;0.18181818181818182;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.14285714285714285;0.18181818181818182;0.0;0.0;0.0;0.16666666666666666;0.2222222222222222;0.15384615384615385;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.0;0.14285714285714285;0.08333333333333333;0.0;0.18181818181818182;0.0;0.0;0.0;0.0;0.0;0.07692307692307693;0.0;0.15384615384615385;0.0;0.15384615384615385;0.0;0.0;0.3333333333333333;0.0;0.2;0.08333333333333333;0.0;0.0;0.0;0.2222222222222222;0.0;0.0;0.18181818181818182;0.16666666666666666;0.0;0.0;0.0;0.16666666666666666;0.0;0.0
GO:0050863;0.0;0.0;0.0;0.0;0.2222222222222222;0.0;0.0;0.0;0.21428571428571427;0.0;0.0;0.25;0.2222222222222222;0.23076923076923078;0.0;0.1111111111111111;0.0;0.3;0.0;0.3;0.2;0.3333333333333333;0.23076923076923078;0.2727272727272727;0.0;0.0;0.0;0.21428571428571427;0.2222222222222222;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.23076923076923078;0.0;0.0;0.0;0.0;0.2727272727272727;0.09090909090909091;0.0;0.0;0.0;0.14285714285714285;0.0;0.2727272727272727;0.3333333333333333;0.25;0.0;0.08333333333333333;0.0;0.09090909090909091;0.0;0.0;0.2;0.0;0.0;0.3;0.0;0.0;0.21428571428571427;0.0;0.0;0.18181818181818182;1.0;0.2727272727272727;0.0;0.0;0.0;0.0;0.0;0.25;0.3;0.0;0.09090909090909091;0.2727272727272727;0.0;0.0;0.23076923076923078;0.0;0.0;0.0;0.23076923076923078;0.2727272727272727;0.0;0.0;0.0;0.25;0.25;0.23076923076923078;0.0;0.0;0.3;0.0;0.0;0.0;0.0;0.5;0.09090909090909091;0.0;0.2727272727272727;0.0;0.0;0.0;0.0;0.0;0.08333333333333333;0.0;0.25;0.0;0.23076923076923078;0.0;0.0;0.3;0.0;0.3;0.09090909090909091;0.0;0.0;0.0;0.42857142857142855;0.0;0.0;0.2727272727272727;0.25;0.0;0.0;0.0;0.2727272727272727;0.0;0.0
GO:0030512;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.45454545454545453;0.0;0.0;0.25;0.4444444444444444;0.3333333333333333;0.0;0.25;0.0;0.5;0.0;0.625;0.18181818181818182;0.3333333333333333;0.3333333333333333;0.4444444444444444;0.0;0.0;0.0;0.21428571428571427;0.3333333333333333;0.0;0.0;0.3333333333333333;0.3;0.0;0.0;0.0;0.3;0.23076923076923078;0.0;0.0;0.3;0.0;0.2727272727272727;0.08333333333333333;0.0;0.0;0.0;0.125;0.0;0.2727272727272727;0.3333333333333333;0.4;0.0;0.07692307692307693;0.0;0.08333333333333333;0.0;0.0;0.18181818181818182;0.0;0.0;0.75;0.0;0.0;0.3076923076923077;0.0;0.0;0.16666666666666666;0.2727272727272727;1.0;0.0;0.0;0.0;0.0;0.0;0.25;0.3;0.0;0.3076923076923077;0.625;0.0;0.0;0.23076923076923078;0.0;0.0;0.0;0.23076923076923078;0.4444444444444444;0.0;0.0;0.0;0.75;0.375;0.5;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.3333333333333333;0.08333333333333333;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.3076923076923077;0.0;0.36363636363636365;0.0;0.3333333333333333;0.0;0.0;0.4444444444444444;0.0;0.3;0.23076923076923078;0.0;0.0;0.0;0.375;0.0;0.0;0.2727272727272727;0.25;0.0;0.0;0.0;0.4;0.0;0.0
GO:0038114;0.0;0.0;0.16666666666666666;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.23076923076923078;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.21428571428571427;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.25;0.125;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.16666666666666666;0.3;0.14285714285714285;0.0;0.21428571428571427;0.0;0.0;0.0;0.0;0.0;1.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.125;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.16666666666666666;0.125;0.14285714285714285;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0046939;0.0;0.14285714285714285;0.5;0.14285714285714285;0.0;0.625;0.2222222222222222;0.14285714285714285;0.0;0.0;0.2;0.0;0.0;0.0;0.2857142857142857;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.1;0.2857142857142857;0.0;0.0;0.0;0.2222222222222222;0.2857142857142857;0.0;0.14285714285714285;0.0;0.0;0.0;0.14285714285714285;0.0;0.625;0.18181818181818182;0.14285714285714285;0.14285714285714285;0.0;0.2;0.14285714285714285;0.18181818181818182;0.0;0.14285714285714285;0.2857142857142857;0.0;0.0;0.0;0.18181818181818182;0.2727272727272727;0.2857142857142857;0.2;0.0;0.2;0.0;0.0;0.2222222222222222;0.0;0.09090909090909091;0.0;0.0;0.2857142857142857;0.14285714285714285;0.0;0.0;0.0;0.14285714285714285;1.0;0.14285714285714285;0.14285714285714285;0.2857142857142857;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.25;0.14285714285714285;0.1111111111111111;0.0;0.0;0.14285714285714285;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.3;0.0;0.1;0.0;0.2222222222222222;0.14285714285714285;0.0;0.16666666666666666;0.14285714285714285;0.07692307692307693;0.2857142857142857;0.0;0.0;0.2;0.0;0.18181818181818182;0.0;0.0;0.2857142857142857;0.0;0.08333333333333333;0.0;0.0;0.1;0.4444444444444444;0.2;0.0;0.2857142857142857;0.25;0.0;0.0;0.0;0.2857142857142857;0.14285714285714285;0.0;0.09090909090909091;0.14285714285714285
GO:0038111;0.0;0.0;0.16666666666666666;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.23076923076923078;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.21428571428571427;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.25;0.125;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.16666666666666666;0.3;0.14285714285714285;0.0;0.21428571428571427;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.125;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.16666666666666666;0.125;0.14285714285714285;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0007179;0.0;0.0;0.16666666666666666;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.16666666666666666;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.125;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.16666666666666666;0.125;0.14285714285714285;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006366;0.0;0.0;0.3333333333333333;0.0;0.0;0.14285714285714285;0.3333333333333333;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5714285714285714;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.375;0.0;0.375;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.4444444444444444;0.0;0.375;0.0;0.2857142857142857;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.6;0.0;0.0;0.0;0.0;0.0;0.2857142857142857;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42857142857142855;0.0;0.0;0.0;0.2;0.0;0.0;0.3;0.0;0.0;0.6;0.0;0.0;0.375;0.0;0.25;0.0;0.0;0.6;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.375;0.0;0.5;0.5;0.0;0.0;0.0;0.6;0.0;0.0;0.0;0.0
GO:0000019;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.26666666666666666;0.0;0.0;0.4;0.2;0.3076923076923077;0.0;0.5555555555555556;0.0;0.2727272727272727;0.0;0.2727272727272727;0.18181818181818182;0.3;0.36363636363636365;0.25;0.0;0.0;0.0;0.3076923076923077;0.2;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.36363636363636365;0.0;0.0;0.0;0.0;0.25;0.08333333333333333;0.0;0.0;0.0;0.125;0.0;0.25;0.3;0.23076923076923078;0.0;0.07692307692307693;0.0;0.08333333333333333;0.0;0.0;0.3;0.0;0.0;0.2727272727272727;0.0;0.0;0.3076923076923077;0.0;0.0;0.16666666666666666;0.25;0.25;0.0;0.0;0.0;0.0;0.0;1.0;0.4444444444444444;0.0;0.2857142857142857;0.25;0.0;0.0;0.3076923076923077;0.0;0.36363636363636365;0.0;0.3076923076923077;0.25;0.0;0.0;0.0;0.3076923076923077;0.36363636363636365;0.21428571428571427;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.14285714285714285;0.08333333333333333;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.3076923076923077;0.0;0.4166666666666667;0.0;0.36363636363636365;0.0;0.0;0.2727272727272727;0.0;0.2727272727272727;0.3076923076923077;0.0;0.0;0.0;0.2222222222222222;0.0;0.0;0.4444444444444444;0.4;0.0;0.0;0.0;0.25;0.0;0.0
GO:0006521;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.3076923076923077;0.0;0.0;0.3333333333333333;0.25;0.36363636363636365;0.0;0.4444444444444444;0.0;0.3333333333333333;0.0;0.3333333333333333;0.2222222222222222;0.375;0.3;0.3;0.0;0.0;0.0;0.36363636363636365;0.25;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.3;0.0;0.0;0.0;0.0;0.3;0.1;0.0;0.0;0.0;0.16666666666666666;0.0;0.3;0.375;0.2727272727272727;0.0;0.09090909090909091;0.0;0.1;0.0;0.0;0.5;0.0;0.0;0.3333333333333333;0.0;0.0;0.36363636363636365;0.0;0.0;0.2;0.3;0.3;0.0;0.0;0.0;0.0;0.0;0.4444444444444444;1.0;0.0;0.3333333333333333;0.3;0.0;0.0;0.36363636363636365;0.0;0.0;0.0;0.36363636363636365;0.3;0.0;0.0;0.0;0.36363636363636365;0.2857142857142857;0.25;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.16666666666666666;0.1;0.0;0.3;0.0;0.0;0.0;0.0;0.0;0.36363636363636365;0.0;0.4;0.0;0.3;0.0;0.0;0.3333333333333333;0.0;0.3333333333333333;0.36363636363636365;0.0;0.0;0.0;0.2857142857142857;0.0;0.0;0.375;0.3333333333333333;0.0;0.0;0.0;0.3;0.0;0.0
GO:0043029;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2222222222222222;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.2727272727272727;0.0;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2222222222222222;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0051444;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.45454545454545453;0.0;0.0;0.2857142857142857;0.25;0.5833333333333334;0.0;0.1111111111111111;0.0;0.1;0.0;0.3333333333333333;0.09090909090909091;0.1111111111111111;0.35714285714285715;0.09090909090909091;0.0;0.0;0.0;0.3333333333333333;0.1;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.26666666666666666;0.0;0.0;0.0;0.0;0.08333333333333333;0.09090909090909091;0.0;0.0;0.0;0.14285714285714285;0.0;0.21428571428571427;0.1;0.2;0.0;0.08333333333333333;0.0;0.09090909090909091;0.0;0.0;0.09090909090909091;0.0;0.0;0.3333333333333333;0.0;0.0;0.5833333333333334;0.0;0.0;0.08333333333333333;0.09090909090909091;0.3076923076923077;0.0;0.0;0.0;0.0;0.0;0.2857142857142857;0.3333333333333333;0.0;1.0;0.09090909090909091;0.0;0.0;0.46153846153846156;0.0;0.0;0.0;0.7272727272727273;0.3076923076923077;0.0;0.0;0.0;0.5833333333333334;0.42857142857142855;0.26666666666666666;0.0;0.0;0.21428571428571427;0.0;0.0;0.0;0.0;0.1875;0.09090909090909091;0.0;0.3076923076923077;0.0;0.0;0.0;0.0;0.0;0.625;0.0;0.38461538461538464;0.0;0.35714285714285715;0.0;0.0;0.3333333333333333;0.0;0.1;0.5;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.3076923076923077;0.2857142857142857;0.0;0.0;0.0;0.3076923076923077;0.0;0.0
GO:0032925;0.0;0.0;0.0;0.0;0.2222222222222222;0.0;0.0;0.0;0.36363636363636365;0.0;0.0;0.25;0.3333333333333333;0.23076923076923078;0.0;0.1111111111111111;0.0;0.5714285714285714;0.0;0.5;0.2;0.3333333333333333;0.23076923076923078;0.5;0.0;0.0;0.0;0.21428571428571427;0.2222222222222222;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.23076923076923078;0.0;0.0;0.0;0.0;0.2727272727272727;0.09090909090909091;0.0;0.0;0.0;0.14285714285714285;0.0;0.2727272727272727;0.3333333333333333;0.4444444444444444;0.0;0.08333333333333333;0.0;0.09090909090909091;0.0;0.0;0.2;0.0;0.0;0.625;0.0;0.0;0.21428571428571427;0.0;0.0;0.18181818181818182;0.2727272727272727;0.625;0.0;0.0;0.0;0.0;0.0;0.25;0.3;0.0;0.09090909090909091;1.0;0.0;0.0;0.23076923076923078;0.0;0.0;0.0;0.23076923076923078;0.3333333333333333;0.0;0.0;0.0;0.625;0.25;0.4;0.0;0.0;0.3;0.0;0.0;0.0;0.0;0.25;0.09090909090909091;0.0;0.2727272727272727;0.0;0.0;0.0;0.0;0.0;0.08333333333333333;0.0;0.25;0.0;0.23076923076923078;0.0;0.0;0.3;0.0;0.3;0.09090909090909091;0.0;0.0;0.0;0.42857142857142855;0.0;0.0;0.2727272727272727;0.25;0.0;0.0;0.0;0.2727272727272727;0.0;0.0
GO:0072383;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006635;0.0;0.14285714285714285;0.5714285714285714;0.14285714285714285;0.0;0.4444444444444444;0.2;0.14285714285714285;0.0;0.0;0.5;0.0;0.0;0.0;0.2857142857142857;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.1;0.2857142857142857;0.0;0.0;0.0;0.2222222222222222;0.3333333333333333;0.0;0.14285714285714285;0.0;0.0;0.0;0.14285714285714285;0.0;0.14285714285714285;0.18181818181818182;0.14285714285714285;0.14285714285714285;0.0;0.2;0.14285714285714285;0.18181818181818182;0.0;0.14285714285714285;0.2857142857142857;0.0;0.0;0.0;0.18181818181818182;0.18181818181818182;0.14285714285714285;0.2;0.0;0.3;0.0;0.0;0.375;0.0;0.09090909090909091;0.0;0.0;0.14285714285714285;0.14285714285714285;0.0;0.0;0.0;0.14285714285714285;0.2;0.14285714285714285;0.14285714285714285;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.2222222222222222;0.14285714285714285;0.1111111111111111;0.0;0.0;0.14285714285714285;0.0;0.2;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.18181818181818182;0.0;0.1;0.0;0.2222222222222222;0.14285714285714285;0.0;0.16666666666666666;0.14285714285714285;0.07692307692307693;0.14285714285714285;0.0;0.0;0.2;0.0;0.2727272727272727;0.0;0.0;0.2857142857142857;0.0;0.08333333333333333;0.0;0.0;0.1;0.18181818181818182;0.2;0.0;0.14285714285714285;0.25;0.0;0.0;0.0;0.14285714285714285;0.14285714285714285;0.0;0.09090909090909091;0.14285714285714285
GO:0031954;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.5384615384615384;0.0;0.0;0.4166666666666667;0.23076923076923078;0.6363636363636364;0.0;0.4166666666666667;0.0;0.36363636363636365;0.0;0.25;0.15384615384615385;0.2727272727272727;0.2857142857142857;0.23076923076923078;0.0;0.0;0.0;0.46153846153846156;0.16666666666666666;0.0;0.0;0.2857142857142857;0.25;0.0;0.3076923076923077;0.0;0.25;0.38461538461538464;0.0;0.0;0.25;0.0;0.3333333333333333;0.07142857142857142;0.0;0.0;0.0;0.1;0.0;0.3333333333333333;0.2727272727272727;0.3076923076923077;0.0;0.06666666666666667;0.0;0.07142857142857142;0.0;0.0;0.36363636363636365;0.0;0.0;0.25;0.0;0.0;0.6363636363636364;0.0;0.0;0.14285714285714285;0.23076923076923078;0.23076923076923078;0.0;0.0;0.0;0.0;0.0;0.3076923076923077;0.36363636363636365;0.0;0.46153846153846156;0.23076923076923078;0.0;0.0;1.0;0.0;0.0;0.0;0.6363636363636364;0.23076923076923078;0.0;0.0;0.0;0.6363636363636364;0.18181818181818182;0.2;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.125;0.07142857142857142;0.23076923076923078;0.23076923076923078;0.0;0.0;0.0;0.0;0.0;0.6363636363636364;0.0;0.3076923076923077;0.0;0.2857142857142857;0.0;0.0;0.25;0.0;0.2727272727272727;0.7272727272727273;0.0;0.0;0.0;0.18181818181818182;0.0;0.0;0.3333333333333333;0.3076923076923077;0.0;0.0;0.0;0.23076923076923078;0.0;0.23076923076923078
GO:0016051;0.0;0.0;0.2857142857142857;0.0;0.0;0.2222222222222222;0.8;0.0;0.0;0.0;0.2222222222222222;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.42857142857142855;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.2222222222222222;0.0;0.25;0.0;0.0;0.4;0.0;0.0;0.0;0.2;0.3333333333333333;0.4;0.2222222222222222;0.0;0.25;0.0;0.0;0.42857142857142855;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.2222222222222222;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2857142857142857;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.2;0.0;0.0;0.4;0.0;0.0;0.25;0.0;0.375;0.0;0.0;0.6;0.0;0.0;0.0;0.0;0.0;0.2222222222222222;0.25;0.0;0.4;0.3333333333333333;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0
